,Teacher_Name,Department,Year,Course_ID,Course_Duration,Course_Digit,Course_Present,Digit_Ratio,Digit_Percentage,Digitalization,Duration_Video,Duration_QCM,Duration_Exam,Number_Video,Number_QCM,Number_Exam,Number_Ressources,Number_Video_1H,Number_Video_2H,Number_Video_3H,Number_Video_4H,Number_QCM_1H,Number_QCM_2H,Number_Exam_1H,Number_Exam_2H,Number_Exam_3H,Number_Exam_4H,Basic_Sequence,Advanced_Sequence
6156,Arcement,Engineering,2019,487,8,2,6,0.25,24,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,QCM-QCM,QCM Duration: 1H-QCM Duration: 1H
6157,Arcement,Engineering,2019,488,40,7,33,0.17,17,Low Digitalization,2,5,0,1,5,0,6,0,1,0,0,5,0,0,0,0,0,Video-QCM-QCM-QCM-QCM-QCM,Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6158,Arcement,Engineering,2019,489,16,4,12,0.26,26,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0,QCM-Video-QCM-QCM,QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6159,Arcement,Engineering,2019,490,45,11,34,0.24,24,Medium-Low Digitalization,4,7,0,4,6,0,10,4,0,0,0,5,1,0,0,0,0,Video-Video-QCM-QCM-Video-QCM-QCM-QCM-QCM-Video,Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H
6160,Arcement,Engineering,2019,491,13,0,13,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
6161,Arcement,Engineering,2019,492,39,34,5,0.88,87,High Digitalization,18,13,3,11,10,3,24,6,3,2,0,7,3,3,0,0,0,Video-QCM-Video-Video-QCM-QCM-Video-Video-Exam-QCM-QCM-Video-QCM-QCM-Video-Exam-Video-Video-QCM-QCM-Video-QCM-Video-Exam,Video Duration: 2H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 3H-QCM Duration: 2H-QCM Duration: 1H-Video Duration: 3H-Video Duration: 1H-Exam Duration: 1H-QCM Duration: 1H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 2H-Video Duration: 1H-Exam Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-Video Duration: 2H-Exam Duration: 1H
6162,Arcement,Engineering,2019,493,11,11,0,1.0,99,High Digitalization,3,7,1,2,7,1,10,1,1,0,0,7,0,1,0,0,0,QCM-QCM-Video-QCM-QCM-QCM-QCM-QCM-Video-Exam,QCM Duration: 1H-QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Exam Duration: 1H
6163,Arcement,Engineering,2019,494,13,8,5,0.62,62,Medium-High Digitalization,2,5,1,1,5,1,7,0,1,0,0,5,0,1,0,0,0,QCM-QCM-Video-QCM-QCM-QCM-Exam,QCM Duration: 1H-QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6164,Arcement,Engineering,2019,495,17,15,2,0.9,89,High Digitalization,6,8,1,3,7,1,11,1,1,1,0,6,1,1,0,0,0,QCM-Video-Video-Video-QCM-QCM-QCM-QCM-QCM-QCM-Exam,QCM Duration: 2H-Video Duration: 2H-Video Duration: 3H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6165,Arcement,Engineering,2019,496,9,7,2,0.76,76,Medium-High Digitalization,2,5,0,2,5,0,7,2,0,0,0,5,0,0,0,0,0,Video-QCM-Video-QCM-QCM-QCM-QCM,Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6166,Arcement,Engineering,2019,497,11,8,3,0.69,69,Medium-High Digitalization,2,5,1,2,5,1,8,2,0,0,0,5,0,1,0,0,0,Video-QCM-Video-QCM-QCM-QCM-QCM-Exam,Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6167,Arcement,Engineering,2019,498,33,19,14,0.57,56,Medium-High Digitalization,8,10,1,8,7,1,16,8,0,0,0,4,3,1,0,0,0,Video-QCM-QCM-Video-Video-Video-QCM-QCM-Video-QCM-Video-QCM-Video-QCM-Video-Exam,Video Duration: 1H-QCM Duration: 2H-QCM Duration: 2H-Video Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Exam Duration: 1H
6168,Gayton,Management,2019,499,26,7,19,0.28,27,Medium-Low Digitalization,2,5,0,1,5,0,6,0,1,0,0,5,0,0,0,0,0,QCM-Video-QCM-QCM-QCM-QCM,QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6169,Gayton,Management,2019,500,14,5,9,0.33,33,Medium-Low Digitalization,2,3,0,2,3,0,5,2,0,0,0,3,0,0,0,0,0,Video-QCM-Video-QCM-QCM,Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6170,Gayton,Management,2019,501,7,7,0,0.96,96,High Digitalization,3,4,0,3,4,0,7,3,0,0,0,4,0,0,0,0,0,Video-Video-Video-QCM-QCM-QCM-QCM,Video Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6171,Gayton,Management,2019,502,6,1,5,0.09,8,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,QCM,QCM Duration: 1H
6172,Gayton,Management,2019,503,36,18,18,0.51,50,Medium-Low Digitalization,7,10,1,6,9,1,16,5,1,0,0,8,1,1,0,0,0,QCM-Video-Video-QCM-Video-QCM-Video-QCM-QCM-QCM-Video-QCM-QCM-Video-QCM-Exam,QCM Duration: 2H-Video Duration: 2H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6173,Gayton,Management,2019,504,6,2,4,0.29,29,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,QCM-QCM,QCM Duration: 1H-QCM Duration: 1H
6174,Gayton,Management,2019,505,34,8,26,0.23,22,Medium-Low Digitalization,3,5,0,3,5,0,8,3,0,0,0,5,0,0,0,0,0,Video-Video-QCM-Video-QCM-QCM-QCM-QCM,Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6175,Gayton,Management,2019,506,11,3,8,0.23,23,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,QCM-QCM-QCM,QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6176,Gayton,Management,2019,507,7,6,1,0.91,90,High Digitalization,1,5,0,1,5,0,6,1,0,0,0,5,0,0,0,0,0,Video-QCM-QCM-QCM-QCM-QCM,Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6177,Gayton,Management,2019,508,16,5,11,0.29,29,Medium-Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0,QCM-Video-QCM-QCM-QCM,QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6178,Gayton,Management,2019,509,39,15,24,0.38,37,Medium-Low Digitalization,8,7,0,4,7,0,11,2,0,2,0,7,0,0,0,0,0,Video-QCM-Video-Video-QCM-QCM-QCM-QCM-Video-QCM-QCM,Video Duration: 3H-QCM Duration: 1H-Video Duration: 3H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6179,Gayton,Management,2019,510,24,17,7,0.7,69,Medium-High Digitalization,7,10,0,6,9,0,15,5,1,0,0,8,1,0,0,0,0,Video-QCM-Video-QCM-Video-QCM-QCM-QCM-QCM-Video-Video-QCM-Video-QCM-QCM,Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H
6180,Gayton,Management,2019,511,40,38,2,0.95,94,High Digitalization,14,21,3,8,15,3,26,5,1,1,1,9,6,3,0,0,0,Video-QCM-QCM-QCM-QCM-Video-Video-QCM-Exam-QCM-QCM-QCM-Video-QCM-Video-QCM-Video-Exam-QCM-QCM-QCM-Video-QCM-Video-QCM-Exam,Video Duration: 1H-QCM Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 2H-Video Duration: 1H-Video Duration: 3H-QCM Duration: 1H-Exam Duration: 1H-QCM Duration: 1H-QCM Duration: 2H-QCM Duration: 1H-Video Duration: 4H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 2H-Video Duration: 2H-Exam Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6181,Gayton,Management,2019,512,7,1,6,0.07,7,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,QCM,QCM Duration: 1H
6182,Gayton,Management,2019,513,32,14,18,0.43,42,Medium-Low Digitalization,5,8,1,4,8,1,13,3,1,0,0,8,0,1,0,0,0,QCM-Video-QCM-QCM-QCM-Video-Video-QCM-QCM-QCM-Video-QCM-Exam,QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6183,Gayton,Management,2019,514,34,30,4,0.87,87,High Digitalization,19,10,1,15,7,1,23,11,4,0,0,4,3,1,0,0,0,Video-Video-Video-Video-Video-QCM-Video-Video-QCM-Video-Video-QCM-QCM-Video-Video-QCM-Video-Video-Video-QCM-QCM-Video-Exam,Video Duration: 1H-Video Duration: 1H-Video Duration: 1H-Video Duration: 2H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 2H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 2H-Video Duration: 1H-QCM Duration: 2H-Video Duration: 1H-Video Duration: 1H-Video Duration: 2H-QCM Duration: 2H-QCM Duration: 1H-Video Duration: 2H-Exam Duration: 1H
6184,Gayton,Management,2019,515,32,22,10,0.68,68,Medium-High Digitalization,10,11,1,8,9,1,18,6,2,0,0,7,2,1,0,0,0,QCM-QCM-QCM-Video-Video-QCM-Video-QCM-Video-Video-QCM-QCM-Video-QCM-Video-Video-QCM-Exam,QCM Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 2H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 2H-Exam Duration: 1H
6185,Tally,Management,2019,516,10,8,2,0.76,76,Medium-High Digitalization,2,6,0,1,5,0,6,0,1,0,0,4,1,0,0,0,0,QCM-Video-QCM-QCM-QCM-QCM,QCM Duration: 2H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6186,Tally,Management,2019,517,33,23,10,0.7,69,Medium-High Digitalization,12,10,1,9,8,1,18,7,1,1,0,6,2,1,0,0,0,Video-QCM-Video-Video-QCM-Video-QCM-QCM-Video-Video-QCM-Video-Video-QCM-QCM-QCM-Video-Exam,Video Duration: 3H-QCM Duration: 2H-Video Duration: 2H-Video Duration: 1H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Exam Duration: 1H
6187,Tally,Management,2019,518,24,12,12,0.49,48,Medium-Low Digitalization,4,8,0,3,8,0,11,2,1,0,0,8,0,0,0,0,0,QCM-Video-Video-QCM-QCM-QCM-QCM-QCM-QCM-Video-QCM,QCM Duration: 1H-Video Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H
6188,Tally,Management,2019,519,40,16,24,0.41,40,Medium-Low Digitalization,7,9,0,7,9,0,16,7,0,0,0,9,0,0,0,0,0,Video-QCM-QCM-Video-QCM-QCM-Video-QCM-QCM-Video-QCM-Video-QCM-Video-Video-QCM,Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H
6189,Tally,Management,2019,520,17,0,17,0.01,1,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
6190,Tally,Management,2019,521,17,15,2,0.9,90,High Digitalization,6,9,0,4,8,0,12,3,0,1,0,7,1,0,0,0,0,QCM-QCM-Video-QCM-QCM-QCM-Video-QCM-QCM-Video-Video-QCM,QCM Duration: 1H-QCM Duration: 2H-Video Duration: 3H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H
6191,Tally,Management,2019,522,23,16,7,0.7,69,Medium-High Digitalization,8,8,0,8,7,0,15,8,0,0,0,6,1,0,0,0,0,Video-Video-Video-Video-QCM-QCM-Video-QCM-Video-QCM-Video-QCM-QCM-Video-QCM,Video Duration: 1H-Video Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 2H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H
6192,Tally,Management,2019,523,33,8,25,0.23,23,Medium-Low Digitalization,1,6,1,1,5,1,7,1,0,0,0,4,1,1,0,0,0,QCM-Video-QCM-QCM-QCM-QCM-Exam,QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6193,Tally,Management,2019,524,27,1,26,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,QCM,QCM Duration: 1H
6194,Tally,Management,2019,525,31,1,30,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,QCM,QCM Duration: 1H
6195,Tally,Management,2019,526,25,19,6,0.77,77,Medium-High Digitalization,8,10,1,6,10,1,17,4,2,0,0,10,0,1,0,0,0,QCM-QCM-Video-Video-QCM-Video-QCM-QCM-QCM-QCM-Video-QCM-QCM-Video-Video-QCM-Exam,QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 2H-QCM Duration: 1H-Exam Duration: 1H
6196,Tally,Management,2019,527,8,2,6,0.26,26,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,QCM-QCM,QCM Duration: 1H-QCM Duration: 1H
6197,Tally,Management,2019,528,23,9,14,0.39,38,Medium-Low Digitalization,4,4,1,2,3,1,6,1,0,1,0,2,1,1,0,0,0,QCM-Video-QCM-Video-QCM-Exam,QCM Duration: 2H-Video Duration: 3H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6198,Tally,Management,2019,529,54,17,37,0.32,32,Medium-Low Digitalization,7,10,0,5,9,0,14,3,2,0,0,8,1,0,0,0,0,QCM-Video-QCM-QCM-Video-QCM-QCM-QCM-Video-QCM-QCM-Video-QCM-Video,QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 2H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H
6199,Munier,Management,2019,530,19,8,11,0.4,40,Medium-Low Digitalization,3,5,0,2,5,0,7,1,1,0,0,5,0,0,0,0,0,QCM-Video-QCM-QCM-QCM-QCM-Video,QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H
6200,Munier,Management,2019,531,40,5,35,0.13,12,Low Digitalization,1,3,1,1,2,1,4,1,0,0,0,1,1,1,0,0,0,QCM-Video-QCM-Exam,QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6201,Munier,Management,2019,532,40,9,31,0.22,21,Medium-Low Digitalization,1,7,1,1,6,1,8,1,0,0,0,5,1,1,0,0,0,QCM-Video-QCM-QCM-QCM-QCM-QCM-Exam,QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6202,Munier,Management,2019,533,29,11,18,0.38,37,Medium-Low Digitalization,4,6,1,3,6,1,10,2,1,0,0,6,0,1,0,0,0,Video-QCM-Video-QCM-QCM-QCM-QCM-Video-QCM-Exam,Video Duration: 1H-QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6203,Munier,Management,2019,534,15,1,14,0.03,3,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,QCM,QCM Duration: 1H
6204,Munier,Management,2019,535,31,18,13,0.58,57,Medium-High Digitalization,8,9,1,7,9,1,17,6,1,0,0,9,0,1,0,0,0,QCM-QCM-Video-Video-QCM-Video-QCM-Video-QCM-Video-QCM-QCM-QCM-QCM-Video-Video-Exam,QCM Duration: 1H-QCM Duration: 1H-Video Duration: 2H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-Exam Duration: 1H
6205,Munier,Management,2019,536,24,14,10,0.58,58,Medium-High Digitalization,4,9,1,2,9,1,12,1,0,1,0,9,0,1,0,0,0,QCM-QCM-Video-QCM-Video-QCM-QCM-QCM-QCM-QCM-QCM-Exam,QCM Duration: 1H-QCM Duration: 1H-Video Duration: 3H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6206,Pleau,Management,2019,537,14,6,8,0.42,42,Medium-Low Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0,Video-QCM-QCM-QCM-QCM,Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6207,Pleau,Management,2019,538,30,3,27,0.08,8,Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,QCM-QCM-QCM,QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6208,Pleau,Management,2019,539,36,35,1,0.98,97,High Digitalization,18,16,1,8,13,1,22,3,1,3,1,10,3,1,0,0,0,Video-QCM-QCM-Video-QCM-QCM-QCM-QCM-Video-QCM-Video-QCM-Video-Video-QCM-Video-QCM-QCM-Video-QCM-QCM-Exam,Video Duration: 3H-QCM Duration: 2H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 4H-QCM Duration: 1H-Video Duration: 3H-QCM Duration: 1H-Video Duration: 2H-Video Duration: 3H-QCM Duration: 2H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6209,Pleau,Management,2019,540,26,26,0,1.0,99,High Digitalization,14,11,1,11,8,1,20,8,3,0,0,5,3,1,0,0,0,Video-Video-Video-QCM-Video-Video-QCM-QCM-QCM-Video-Video-Video-QCM-QCM-Video-Video-QCM-Video-QCM-Exam,Video Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 2H-Video Duration: 2H-Video Duration: 2H-QCM Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 2H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6210,Pleau,Management,2019,541,10,8,2,0.8,79,Medium-High Digitalization,3,5,0,1,5,0,6,0,0,1,0,5,0,0,0,0,0,Video-QCM-QCM-QCM-QCM-QCM,Video Duration: 3H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6211,Pleau,Management,2019,542,9,4,5,0.48,47,Medium-Low Digitalization,2,2,0,1,2,0,3,0,1,0,0,2,0,0,0,0,0,QCM-Video-QCM,QCM Duration: 1H-Video Duration: 2H-QCM Duration: 1H
6212,Pleau,Management,2019,543,20,9,11,0.43,43,Medium-Low Digitalization,5,4,0,3,3,0,6,2,0,1,0,2,1,0,0,0,0,Video-Video-QCM-QCM-Video-QCM,Video Duration: 3H-Video Duration: 1H-QCM Duration: 2H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H
6213,Pleau,Management,2019,544,11,3,8,0.28,28,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,QCM-QCM-QCM,QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6214,Pleau,Management,2019,545,12,11,1,0.92,92,High Digitalization,3,8,0,1,8,0,9,0,0,1,0,8,0,0,0,0,0,QCM-QCM-QCM-Video-QCM-QCM-QCM-QCM-QCM,QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 3H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6215,Pleau,Management,2019,546,10,3,7,0.26,25,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,QCM-QCM-QCM,QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6216,Pleau,Management,2019,547,14,11,3,0.82,82,High Digitalization,4,7,0,2,6,0,8,1,0,1,0,5,1,0,0,0,0,Video-QCM-QCM-QCM-Video-QCM-QCM-QCM,Video Duration: 3H-QCM Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6217,Millon,Management,2019,548,49,15,34,0.32,31,Medium-Low Digitalization,7,8,0,7,8,0,15,7,0,0,0,8,0,0,0,0,0,Video-QCM-Video-Video-QCM-Video-Video-QCM-QCM-QCM-Video-QCM-QCM-Video-QCM,Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H
6218,Millon,Management,2019,549,19,11,8,0.58,57,Medium-High Digitalization,5,6,0,3,6,0,9,2,0,1,0,6,0,0,0,0,0,QCM-Video-QCM-QCM-Video-QCM-QCM-QCM-Video,QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 3H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H
6219,Millon,Management,2019,550,12,5,7,0.44,44,Medium-Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0,QCM-Video-QCM-QCM-QCM,QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H
6220,Millon,Management,2019,551,34,11,23,0.32,32,Medium-Low Digitalization,3,7,1,2,6,1,9,1,1,0,0,5,1,1,0,0,0,QCM-Video-QCM-QCM-QCM-QCM-Video-QCM-Exam,QCM Duration: 2H-Video Duration: 2H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-Exam Duration: 1H
6221,Millon,Management,2019,552,8,8,0,0.97,96,High Digitalization,3,5,0,3,5,0,8,3,0,0,0,5,0,0,0,0,0,Video-Video-QCM-QCM-QCM-QCM-Video-QCM,Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H
6222,Millon,Management,2019,553,37,14,23,0.38,37,Medium-Low Digitalization,5,9,0,5,9,0,14,5,0,0,0,9,0,0,0,0,0,QCM-QCM-QCM-QCM-Video-Video-Video-QCM-QCM-QCM-Video-QCM-QCM-Video,QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-Video Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H-QCM Duration: 1H-QCM Duration: 1H-Video Duration: 1H
