,Departement,Teacher_ID,Teacher_Name,Year,Course_ID,Course_Duration,Course_Resources,Course_Ress_Digit,Course_Ress_inClass,Digitalization_Ressource_Ratio,Digitalization_Ressource_Percent,Department,Number_Video,Number_QCM,Number_Test,Number_Lecture,Number_Exercise,Number_Exam
6798,Informatique,50,Turcotte,2019,703,40,33,15,18,0.45,45,Computer Science,10,5,0,10,7,1
6799,Informatique,50,Turcotte,2019,704,17,16,1,15,0.06,6,Computer Science,0,1,0,9,5,1
6800,Informatique,50,Turcotte,2019,705,10,6,2,4,0.33,33,Computer Science,0,2,0,3,1,0
6801,Informatique,50,Turcotte,2019,706,40,37,24,13,0.65,65,Computer Science,13,10,1,11,0,2
6802,Informatique,50,Turcotte,2019,707,31,14,4,10,0.29,29,Computer Science,4,0,0,5,4,1
6803,Informatique,50,Turcotte,2019,708,5,3,2,1,0.67,67,Computer Science,2,0,0,1,0,0
6804,Informatique,50,Turcotte,2019,709,15,12,3,9,0.25,25,Computer Science,2,1,0,7,2,0
6805,Informatique,50,Turcotte,2019,710,25,15,7,8,0.47,47,Computer Science,2,4,1,7,0,1
6806,Informatique,50,Turcotte,2019,711,10,3,1,2,0.33,33,Computer Science,0,1,0,2,0,0
6807,Informatique,50,Turcotte,2019,712,31,11,7,4,0.64,64,Computer Science,5,2,0,3,0,1
6808,Informatique,51,Marcoux,2019,713,23,12,1,11,0.08,8,Computer Science,1,0,0,7,4,0
6809,Informatique,51,Marcoux,2019,714,36,28,16,12,0.57,57,Computer Science,10,5,1,7,4,1
6810,Informatique,51,Marcoux,2019,715,6,3,1,2,0.33,33,Computer Science,1,0,0,1,1,0
6811,Informatique,51,Marcoux,2019,716,20,15,2,13,0.13,13,Computer Science,2,0,0,9,3,1
6812,Informatique,51,Marcoux,2019,717,5,5,2,3,0.4,40,Computer Science,0,2,0,2,1,0
6813,Informatique,51,Marcoux,2019,718,31,24,5,19,0.21,21,Computer Science,3,2,0,12,5,2
6814,Informatique,51,Marcoux,2019,719,8,3,1,2,0.33,33,Computer Science,0,1,0,1,1,0
6815,Informatique,51,Marcoux,2019,720,15,6,2,4,0.33,33,Computer Science,1,1,0,3,1,0
6816,Informatique,51,Marcoux,2019,721,9,9,1,8,0.11,11,Computer Science,0,1,0,4,3,1
6817,Informatique,51,Marcoux,2019,722,9,3,1,2,0.33,33,Computer Science,1,0,0,2,0,0
6818,Informatique,51,Marcoux,2019,723,54,26,6,20,0.23,23,Computer Science,4,1,1,12,6,2
6819,Informatique,51,Marcoux,2019,724,12,9,3,6,0.33,33,Computer Science,1,2,0,4,2,0
6820,Informatique,51,Marcoux,2019,725,8,2,1,1,0.5,50,Computer Science,0,1,0,0,1,0
6821,Informatique,51,Marcoux,2019,726,30,29,2,27,0.07,7,Computer Science,1,1,0,19,8,0
6822,Informatique,51,Marcoux,2019,727,22,6,3,3,0.5,50,Computer Science,2,1,0,1,2,0
6823,Informatique,51,Marcoux,2019,728,31,18,6,12,0.33,33,Computer Science,3,2,1,8,3,1
6824,Informatique,51,Marcoux,2019,729,24,6,2,4,0.33,33,Computer Science,2,0,0,2,1,1
6825,Informatique,51,Marcoux,2019,730,34,30,7,23,0.23,23,Computer Science,3,4,0,17,6,0
6826,Informatique,52,Brunett,2019,731,28,10,1,9,0.1,10,Computer Science,1,0,0,6,3,0
6827,Informatique,52,Brunett,2019,732,22,17,7,10,0.41,41,Computer Science,5,2,0,6,3,1
6828,Informatique,52,Brunett,2019,733,37,21,5,16,0.24,24,Computer Science,4,1,0,9,6,1
6829,Informatique,52,Brunett,2019,734,9,7,2,5,0.29,29,Computer Science,1,1,0,3,1,1
6830,Informatique,52,Brunett,2019,735,36,35,14,21,0.4,40,Computer Science,6,6,2,16,4,1
6831,Informatique,52,Brunett,2019,736,15,9,1,8,0.11,11,Computer Science,0,1,0,5,3,0
6832,Informatique,52,Brunett,2019,737,35,13,1,12,0.08,8,Computer Science,0,1,0,8,4,0
6833,Informatique,52,Brunett,2019,738,21,15,11,4,0.73,73,Computer Science,8,3,0,3,0,1
6834,Informatique,52,Brunett,2019,739,28,25,6,19,0.24,24,Computer Science,1,5,0,15,4,0
6835,Informatique,52,Brunett,2019,740,60,39,17,22,0.44,44,Computer Science,8,8,1,16,5,1
6836,Informatique,52,Brunett,2019,741,5,3,2,1,0.67,67,Computer Science,1,1,0,1,0,0
6837,Informatique,52,Brunett,2019,742,9,7,2,5,0.29,29,Computer Science,1,1,0,4,0,1
6838,Informatique,52,Brunett,2019,743,7,3,2,1,0.67,67,Computer Science,1,1,0,1,0,0
6839,Informatique,52,Brunett,2019,744,29,10,1,9,0.1,10,Computer Science,1,0,0,6,2,1
6840,Informatique,52,Brunett,2019,745,45,26,12,14,0.46,46,Computer Science,6,6,0,10,3,1
6841,Langues,53,Massart,2019,746,14,8,2,6,0.25,25,Languages,1,1,0,4,1,1
6842,Langues,53,Massart,2019,747,38,37,10,27,0.27,27,Languages,5,5,0,17,8,2
6843,Langues,53,Massart,2019,748,5,3,1,2,0.33,33,Languages,1,0,0,1,1,0
6844,Langues,53,Massart,2019,749,18,16,6,10,0.38,38,Languages,3,3,0,8,1,1
6845,Langues,53,Massart,2019,750,22,10,5,5,0.5,50,Languages,3,2,0,4,0,1
6846,Langues,53,Massart,2019,751,19,18,9,9,0.5,50,Languages,2,6,1,9,0,0
6847,Langues,53,Massart,2019,752,12,4,3,1,0.75,75,Languages,2,1,0,1,0,0
6848,Langues,53,Massart,2019,753,17,5,2,3,0.4,40,Languages,0,2,0,2,0,1
6849,Langues,53,Massart,2019,754,30,21,3,18,0.14,14,Languages,3,0,0,12,6,0
6850,Langues,53,Massart,2019,755,14,13,3,10,0.23,23,Languages,2,1,0,6,3,1
6851,Langues,53,Massart,2019,756,7,5,3,2,0.6,60,Languages,2,1,0,2,0,0
6852,Langues,53,Massart,2019,757,6,4,2,2,0.5,50,Languages,2,0,0,1,1,0
6853,Langues,53,Massart,2019,758,18,7,2,5,0.29,29,Languages,1,1,0,3,1,1
6854,Langues,53,Massart,2019,759,37,25,8,17,0.32,32,Languages,4,3,1,12,5,0
6855,Langues,53,Massart,2019,760,56,41,11,30,0.27,27,Languages,5,5,1,20,9,1
6856,Langues,53,Massart,2019,761,7,6,1,5,0.17,17,Languages,0,1,0,3,1,1
6857,Langues,53,Massart,2019,762,6,2,1,1,0.5,50,Languages,0,1,0,0,1,0
6858,Langues,53,Massart,2019,763,38,18,1,17,0.06,6,Languages,1,0,0,11,6,0
6859,Langues,53,Massart,2019,764,25,18,7,11,0.39,39,Languages,2,4,1,8,2,1
6860,Langues,54,Gras,2019,765,20,14,4,10,0.29,29,Languages,0,4,0,9,1,0
6861,Langues,54,Gras,2019,766,19,17,4,13,0.24,24,Languages,3,1,0,9,4,0
6862,Langues,54,Gras,2019,767,7,3,1,2,0.33,33,Languages,1,0,0,2,0,0
6863,Langues,54,Gras,2019,768,5,4,1,3,0.25,25,Languages,0,1,0,1,1,1
6864,Langues,54,Gras,2019,769,15,13,6,7,0.46,46,Languages,3,3,0,5,1,1
6865,Langues,54,Gras,2019,770,38,22,3,19,0.14,14,Languages,2,1,0,12,6,1
6866,Langues,54,Gras,2019,771,11,8,6,2,0.75,75,Languages,3,3,0,2,0,0
6867,Langues,54,Gras,2019,772,8,3,1,2,0.33,33,Languages,1,0,0,1,1,0
6868,Langues,54,Gras,2019,773,30,20,6,14,0.3,30,Languages,2,3,1,9,4,1
6869,Langues,54,Gras,2019,774,48,21,2,19,0.1,10,Languages,2,0,0,12,6,1
6870,Langues,54,Gras,2019,775,39,32,17,15,0.53,53,Languages,10,7,0,12,2,1
6871,Langues,54,Gras,2019,776,11,3,1,2,0.33,33,Languages,1,0,0,2,0,0
6872,Langues,54,Gras,2019,777,36,23,7,16,0.3,30,Languages,5,2,0,10,5,1
6873,Langues,54,Gras,2019,778,53,26,10,16,0.38,38,Languages,6,4,0,12,2,2
6874,Langues,54,Gras,2019,779,28,9,9,0,1.0,100,Languages,4,4,1,0,0,0
6875,Langues,55,Gille,2019,780,7,3,1,2,0.33,33,Languages,1,0,0,2,0,0
6876,Langues,55,Gille,2019,781,6,4,2,2,0.5,50,Languages,0,2,0,2,0,0
6877,Langues,55,Gille,2019,782,6,5,1,4,0.2,20,Languages,0,1,0,1,2,1
6878,Langues,55,Gille,2019,783,15,13,3,10,0.23,23,Languages,3,0,0,6,3,1
6879,Langues,55,Gille,2019,784,39,12,4,8,0.33,33,Languages,2,2,0,6,2,0
6880,Langues,55,Gille,2019,785,15,14,2,12,0.14,14,Languages,1,1,0,8,3,1
6881,Langues,55,Gille,2019,786,12,12,1,11,0.08,8,Languages,1,0,0,8,3,0
6882,Langues,55,Gille,2019,787,6,5,2,3,0.4,40,Languages,2,0,0,0,2,1
6883,Langues,55,Gille,2019,788,34,24,10,14,0.42,42,Languages,5,5,0,12,2,0
6884,Langues,55,Gille,2019,789,22,6,4,2,0.67,67,Languages,3,1,0,1,1,0
6885,Langues,55,Gille,2019,790,8,7,1,6,0.14,14,Languages,1,0,0,4,2,0
6886,Langues,55,Gille,2019,791,24,10,3,7,0.3,30,Languages,2,1,0,3,3,1
6887,Langues,56,Dejardin,2019,792,6,4,3,1,0.75,75,Languages,1,2,0,0,0,1
6888,Langues,56,Dejardin,2019,793,39,11,5,6,0.45,45,Languages,1,4,0,6,0,0
6889,Langues,56,Dejardin,2019,794,43,34,13,21,0.38,38,Languages,6,7,0,17,2,2
6890,Langues,56,Dejardin,2019,795,14,9,3,6,0.33,33,Languages,2,1,0,2,3,1
6891,Langues,56,Dejardin,2019,796,21,8,2,6,0.25,25,Languages,1,1,0,3,2,1
6892,Langues,56,Dejardin,2019,797,23,13,1,12,0.08,8,Languages,1,0,0,8,4,0
6893,Langues,56,Dejardin,2019,798,13,13,1,12,0.08,8,Languages,0,1,0,8,4,0
6894,Langues,56,Dejardin,2019,799,22,9,1,8,0.11,11,Languages,1,0,0,6,1,1
6895,Langues,56,Dejardin,2019,800,9,3,2,1,0.67,67,Languages,1,1,0,1,0,0
6896,Langues,57,St. Charles,2019,801,15,5,2,3,0.4,40,Languages,1,1,0,1,1,1
6897,Langues,57,St. Charles,2019,802,52,25,9,16,0.36,36,Languages,8,1,0,10,4,2
6898,Langues,57,St. Charles,2019,803,25,19,2,17,0.11,11,Languages,1,1,0,11,6,0
6899,Langues,57,St. Charles,2019,804,11,7,4,3,0.57,57,Languages,3,1,0,2,1,0
6900,Langues,57,St. Charles,2019,805,9,4,2,2,0.5,50,Languages,1,1,0,1,1,0
6901,Langues,57,St. Charles,2019,806,34,16,4,12,0.25,25,Languages,2,2,0,9,2,1
6902,Langues,57,St. Charles,2019,807,19,12,2,10,0.17,17,Languages,0,2,0,6,3,1
6903,Langues,57,St. Charles,2019,808,36,12,5,7,0.42,42,Languages,2,3,0,6,1,0
6904,Langues,58,Herbin,2019,809,8,6,2,4,0.33,33,Languages,2,0,0,1,2,1
6905,Langues,58,Herbin,2019,810,6,2,1,1,0.5,50,Languages,0,1,0,1,0,0
6906,Langues,58,Herbin,2019,811,24,17,2,15,0.12,12,Languages,2,0,0,10,5,0
6907,Langues,58,Herbin,2019,812,14,14,2,12,0.14,14,Languages,0,2,0,8,3,1
6908,Langues,58,Herbin,2019,813,35,10,2,8,0.2,20,Languages,1,1,0,4,3,1
6909,Langues,58,Herbin,2019,814,24,22,12,10,0.55,55,Languages,7,5,0,7,2,1
6910,Langues,58,Herbin,2019,815,5,4,1,3,0.25,25,Languages,1,0,0,2,1,0
6911,Langues,58,Herbin,2019,816,33,23,5,18,0.22,22,Languages,3,2,0,11,5,2
6912,Langues,58,Herbin,2019,817,10,10,3,7,0.3,30,Languages,2,1,0,5,1,1
6913,Langues,58,Herbin,2019,818,23,8,1,7,0.12,12,Languages,1,0,0,4,2,1
6914,Langues,58,Herbin,2019,819,16,4,1,3,0.25,25,Languages,1,0,0,1,1,1
6915,Langues,59,Dubuque,2019,820,54,25,15,10,0.6,60,Languages,4,9,2,10,0,0
6916,Langues,59,Dubuque,2019,821,40,15,5,10,0.33,33,Languages,3,2,0,8,1,1
6917,Langues,59,Dubuque,2019,822,16,12,1,11,0.08,8,Languages,0,1,0,6,4,1
6918,Langues,59,Dubuque,2019,823,14,5,1,4,0.2,20,Languages,1,0,0,3,1,0
6919,Langues,59,Dubuque,2019,824,20,6,1,5,0.17,17,Languages,0,1,0,3,2,0
6920,Langues,59,Dubuque,2019,825,58,15,6,9,0.4,40,Languages,3,2,1,6,3,0
6921,Langues,59,Dubuque,2019,826,12,12,2,10,0.17,17,Languages,1,1,0,6,4,0
6922,Langues,59,Dubuque,2019,827,34,28,15,13,0.54,54,Languages,9,6,0,9,2,2
6923,Langues,59,Dubuque,2019,828,27,24,8,16,0.33,33,Languages,5,2,1,9,6,1
6924,Langues,59,Dubuque,2019,829,14,5,1,4,0.2,20,Languages,0,1,0,1,2,1
6925,Langues,59,Dubuque,2019,830,7,6,3,3,0.5,50,Languages,2,1,0,1,2,0
6926,Langues,59,Dubuque,2019,831,48,16,1,15,0.06,6,Languages,0,1,0,10,5,0
6927,Langues,59,Dubuque,2019,832,35,23,7,16,0.3,30,Languages,4,3,0,11,4,1
6928,Langues,60,Savard,2019,833,24,24,6,18,0.25,25,Languages,3,3,0,13,4,1
6929,Langues,60,Savard,2019,834,40,28,5,23,0.18,18,Languages,4,1,0,16,6,1
6930,Langues,60,Savard,2019,835,37,13,3,10,0.23,23,Languages,1,2,0,8,1,1
6931,Langues,60,Savard,2019,836,55,34,17,17,0.5,50,Languages,8,8,1,11,4,2
6932,Langues,60,Savard,2019,837,12,8,4,4,0.5,50,Languages,3,1,0,2,2,0
6933,Langues,60,Savard,2019,838,31,15,4,11,0.27,27,Languages,4,0,0,6,4,1
6934,Langues,60,Savard,2019,839,23,20,10,10,0.5,50,Languages,7,3,0,7,3,0
6935,Langues,60,Savard,2019,840,11,8,3,5,0.38,38,Languages,1,2,0,3,2,0
6936,Langues,60,Savard,2019,841,30,19,7,12,0.37,37,Languages,2,4,1,10,2,0
6937,Langues,60,Savard,2019,842,13,5,1,4,0.2,20,Languages,0,1,0,1,2,1
6938,Langues,60,Savard,2019,843,28,25,2,23,0.08,8,Languages,2,0,0,15,8,0
6939,Langues,60,Savard,2019,844,12,5,1,4,0.2,20,Languages,1,0,0,1,2,1
6940,Langues,60,Savard,2019,845,14,11,4,7,0.36,36,Languages,2,2,0,5,2,0
6941,Langues,60,Savard,2019,846,9,8,3,5,0.38,38,Languages,0,3,0,3,1,1
6942,Langues,60,Savard,2019,847,22,11,4,7,0.36,36,Languages,1,3,0,5,1,1
6943,Langues,60,Savard,2019,848,18,10,6,4,0.6,60,Languages,4,2,0,4,0,0
6944,Économie,61,Mette,2019,849,38,23,4,19,0.17,17,Economy,3,1,0,11,6,2
6945,Économie,61,Mette,2019,850,39,28,7,21,0.25,25,Economy,5,2,0,15,6,0
6946,Économie,61,Mette,2019,851,28,21,3,18,0.14,14,Economy,2,1,0,12,5,1
6947,Économie,61,Mette,2019,852,35,16,4,12,0.25,25,Economy,2,2,0,9,2,1
6948,Économie,61,Mette,2019,853,53,20,5,15,0.25,25,Economy,3,2,0,9,5,1
6949,Économie,62,Tourville,2019,854,7,6,1,5,0.17,17,Economy,0,1,0,2,2,1
6950,Économie,62,Tourville,2019,855,14,8,5,3,0.62,62,Economy,4,1,0,2,0,1
6951,Économie,62,Tourville,2019,856,5,3,2,1,0.67,67,Economy,0,2,0,1,0,0
6952,Économie,62,Tourville,2019,857,16,5,3,2,0.6,60,Economy,1,2,0,1,0,1
6953,Économie,62,Tourville,2019,858,15,4,2,2,0.5,50,Economy,1,1,0,0,1,1
6954,Économie,62,Tourville,2019,859,33,30,5,25,0.17,17,Economy,4,1,0,15,9,1
6955,Économie,62,Tourville,2019,860,25,24,1,23,0.04,4,Economy,0,1,0,15,7,1
6956,Économie,62,Tourville,2019,861,6,4,2,2,0.5,50,Economy,1,1,0,0,1,1
6957,Économie,62,Tourville,2019,862,9,3,2,1,0.67,67,Economy,1,1,0,1,0,0
6958,Économie,62,Tourville,2019,863,13,8,2,6,0.25,25,Economy,1,1,0,3,2,1
6959,Économie,62,Tourville,2019,864,14,12,6,6,0.5,50,Economy,5,1,0,3,2,1
6960,Économie,62,Tourville,2019,865,15,9,3,6,0.33,33,Economy,1,2,0,4,2,0
6961,Économie,62,Tourville,2019,866,13,6,2,4,0.33,33,Economy,1,1,0,2,1,1
6962,Économie,63,Rossignol,2019,867,18,12,4,8,0.33,33,Economy,4,0,0,5,2,1
6963,Économie,63,Rossignol,2019,868,13,13,7,6,0.54,54,Economy,4,3,0,4,1,1
6964,Économie,63,Rossignol,2019,869,54,25,9,16,0.36,36,Economy,5,4,0,12,2,2
6965,Économie,63,Rossignol,2019,870,21,10,4,6,0.4,40,Economy,4,0,0,3,3,0
6966,Économie,63,Rossignol,2019,871,17,12,5,7,0.42,42,Economy,4,1,0,5,1,1
6967,Économie,63,Rossignol,2019,872,8,5,2,3,0.4,40,Economy,1,1,0,2,0,1
6968,Économie,63,Rossignol,2019,873,27,14,7,7,0.5,50,Economy,3,4,0,6,1,0
6969,Économie,63,Rossignol,2019,874,11,6,2,4,0.33,33,Economy,1,1,0,2,1,1
6970,Économie,63,Rossignol,2019,875,16,11,3,8,0.27,27,Economy,3,0,0,4,3,1
6971,Économie,64,Garceau,2019,876,40,28,5,23,0.18,18,Economy,5,0,0,14,7,2
6972,Économie,64,Garceau,2019,877,39,28,11,17,0.39,39,Economy,7,4,0,10,5,2
6973,Économie,64,Garceau,2019,878,22,22,10,12,0.45,45,Economy,4,5,1,8,3,1
6974,Économie,64,Garceau,2019,879,24,15,9,6,0.6,60,Economy,6,3,0,3,2,1
6975,Économie,64,Garceau,2019,880,14,13,5,8,0.38,38,Economy,2,3,0,6,2,0
6976,Économie,64,Garceau,2019,881,6,5,2,3,0.4,40,Economy,2,0,0,2,1,0
6977,Économie,64,Garceau,2019,882,5,4,1,3,0.25,25,Economy,0,1,0,2,1,0
6978,Économie,64,Garceau,2019,883,20,19,2,17,0.11,11,Economy,0,2,0,11,5,1
6979,Économie,64,Garceau,2019,884,23,16,5,11,0.31,31,Economy,2,3,0,9,1,1
6980,Économie,65,Verdin,2019,885,39,15,6,9,0.4,40,Economy,4,2,0,6,2,1
6981,Économie,65,Verdin,2019,886,11,10,7,3,0.7,70,Economy,5,2,0,2,0,1
6982,Économie,65,Verdin,2019,887,40,26,9,17,0.35,35,Economy,6,2,1,10,7,0
6983,Économie,65,Verdin,2019,888,16,16,2,14,0.12,12,Economy,1,1,0,9,5,0
6984,Économie,65,Verdin,2019,889,34,12,8,4,0.67,67,Economy,6,2,0,2,1,1
6985,Économie,65,Verdin,2019,890,13,5,2,3,0.4,40,Economy,1,1,0,1,1,1
6986,Économie,65,Verdin,2019,891,48,44,9,35,0.2,20,Economy,5,4,0,24,10,1
6987,Économie,66,Pare,2019,892,5,5,3,2,0.6,60,Economy,1,2,0,1,0,1
6988,Économie,66,Pare,2019,893,40,26,8,18,0.31,31,Economy,3,4,1,11,5,2
6989,Économie,66,Pare,2019,894,43,28,11,17,0.39,39,Economy,6,4,1,12,4,1
6990,Économie,66,Pare,2019,895,12,6,1,5,0.17,17,Economy,0,1,0,2,2,1
6991,Économie,66,Pare,2019,896,34,13,6,7,0.46,46,Economy,2,3,1,5,1,1
6992,Économie,66,Pare,2019,897,12,3,1,2,0.33,33,Economy,0,1,0,2,0,0
6993,Économie,66,Pare,2019,898,15,5,1,4,0.2,20,Economy,1,0,0,1,2,1
6994,Économie,66,Pare,2019,899,9,5,2,3,0.4,40,Economy,2,0,0,2,1,0
6995,Économie,66,Pare,2019,900,24,12,3,9,0.25,25,Economy,1,2,0,6,2,1
6996,Économie,67,Frederic,2019,901,10,9,5,4,0.56,56,Economy,3,2,0,2,1,1
6997,Économie,67,Frederic,2019,902,13,8,1,7,0.12,12,Economy,0,1,0,5,1,1
6998,Économie,67,Frederic,2019,903,10,5,1,4,0.2,20,Economy,1,0,0,2,1,1
6999,Économie,67,Frederic,2019,904,21,7,2,5,0.29,29,Economy,2,0,0,3,1,1
7000,Économie,67,Frederic,2019,905,5,2,2,0,1.0,100,Economy,1,1,0,0,0,0
7001,Économie,67,Frederic,2019,906,27,7,1,6,0.14,14,Economy,1,0,0,4,2,0
7002,Économie,67,Frederic,2019,907,22,21,2,19,0.1,10,Economy,1,1,0,12,6,1
7003,Économie,67,Frederic,2019,908,46,39,10,29,0.26,26,Economy,6,4,0,19,8,2
7004,Économie,67,Frederic,2019,909,31,12,3,9,0.25,25,Economy,2,1,0,5,3,1
7005,Économie,68,Laine,2019,910,36,9,5,4,0.56,56,Economy,3,2,0,4,0,0
7006,Économie,68,Laine,2019,911,32,8,8,0,1.0,100,Economy,6,2,0,0,0,0
7007,Économie,68,Laine,2019,912,8,7,3,4,0.43,43,Economy,2,1,0,2,2,0
7008,Économie,68,Laine,2019,913,6,3,1,2,0.33,33,Economy,1,0,0,1,1,0
7009,Économie,68,Laine,2019,914,10,4,2,2,0.5,50,Economy,2,0,0,0,1,1
7010,Économie,68,Laine,2019,915,6,3,1,2,0.33,33,Economy,1,0,0,1,1,0
7011,Économie,68,Laine,2019,916,55,15,6,9,0.4,40,Economy,2,3,1,7,2,0
7012,Économie,68,Laine,2019,917,10,7,2,5,0.29,29,Economy,1,1,0,4,1,0
7013,Économie,68,Laine,2019,918,22,22,8,14,0.36,36,Economy,5,3,0,10,4,0
7014,Droit,69,Rouland,2019,919,9,5,1,4,0.2,20,Law,0,1,0,2,1,1
7015,Droit,69,Rouland,2019,920,9,8,4,4,0.5,50,Law,3,1,0,3,0,1
7016,Droit,69,Rouland,2019,921,15,11,2,9,0.18,18,Law,2,0,0,5,3,1
7017,Droit,69,Rouland,2019,922,35,19,2,17,0.11,11,Law,1,1,0,11,5,1
7018,Droit,69,Rouland,2019,923,52,28,10,18,0.36,36,Law,5,5,0,12,4,2
7019,Droit,69,Rouland,2019,924,30,8,3,5,0.38,38,Law,2,1,0,4,1,0
7020,Droit,69,Rouland,2019,925,11,4,2,2,0.5,50,Law,1,1,0,1,1,0
7021,Droit,69,Rouland,2019,926,14,12,9,3,0.75,75,Law,7,2,0,1,1,1
7022,Droit,69,Rouland,2019,927,10,7,2,5,0.29,29,Law,0,2,0,3,1,1
7023,Droit,70,Bonney,2019,928,14,13,3,10,0.23,23,Law,1,2,0,8,2,0
7024,Droit,70,Bonney,2019,929,8,2,1,1,0.5,50,Law,0,1,0,0,1,0
7025,Droit,70,Bonney,2019,930,30,27,5,22,0.19,19,Law,2,3,0,16,6,0
7026,Droit,70,Bonney,2019,931,24,21,7,14,0.33,33,Law,2,4,1,12,2,0
7027,Droit,70,Bonney,2019,932,6,6,6,0,1.0,100,Law,4,1,1,0,0,0
7028,Droit,70,Bonney,2019,933,33,30,10,20,0.33,33,Law,3,7,0,17,3,0
7029,Droit,70,Bonney,2019,934,5,4,2,2,0.5,50,Law,2,0,0,1,1,0
7030,Droit,70,Bonney,2019,935,8,8,5,3,0.62,62,Law,4,1,0,0,2,1
7031,Droit,70,Bonney,2019,936,48,36,14,22,0.39,39,Law,9,5,0,15,6,1
7032,Droit,70,Bonney,2019,937,36,35,10,25,0.29,29,Law,3,6,1,18,6,1
7033,Droit,70,Bonney,2019,938,6,3,1,2,0.33,33,Law,0,1,0,1,1,0
7034,Droit,70,Bonney,2019,939,36,16,10,6,0.62,62,Law,4,6,0,6,0,0
7035,Droit,70,Bonney,2019,940,44,28,3,25,0.11,11,Law,2,1,0,14,9,2
7036,Droit,70,Bonney,2019,941,15,10,1,9,0.1,10,Law,0,1,0,6,2,1
7037,Droit,70,Bonney,2019,942,28,16,4,12,0.25,25,Law,4,0,0,7,4,1
7038,Droit,70,Bonney,2019,943,37,28,9,19,0.32,32,Law,3,5,1,13,4,2
7039,Droit,71,Rembert,2019,944,6,6,2,4,0.33,33,Law,1,1,0,3,1,0
7040,Droit,71,Rembert,2019,945,14,9,2,7,0.22,22,Law,1,1,0,4,2,1
7041,Droit,71,Rembert,2019,946,12,10,2,8,0.2,20,Law,1,1,0,5,3,0
7042,Droit,71,Rembert,2019,947,22,11,4,7,0.36,36,Law,2,2,0,6,0,1
7043,Droit,71,Rembert,2019,948,49,23,9,14,0.39,39,Law,5,3,1,9,5,0
7044,Droit,71,Rembert,2019,949,12,3,1,2,0.33,33,Law,1,0,0,2,0,0
7045,Droit,71,Rembert,2019,950,45,27,13,14,0.48,48,Law,8,4,1,10,3,1
7046,Droit,71,Rembert,2019,951,16,4,1,3,0.25,25,Law,1,0,0,1,1,1
7047,Droit,71,Rembert,2019,952,22,16,8,8,0.5,50,Law,3,5,0,7,0,1
7048,Droit,71,Rembert,2019,953,9,4,2,2,0.5,50,Law,0,2,0,1,0,1
7049,Droit,71,Rembert,2019,954,39,35,17,18,0.49,49,Law,9,8,0,12,4,2
7050,Droit,71,Rembert,2019,955,7,2,2,0,1.0,100,Law,1,1,0,0,0,0
7051,Droit,71,Rembert,2019,956,16,14,5,9,0.36,36,Law,4,0,1,5,4,0
7052,Droit,71,Rembert,2019,957,39,39,29,10,0.74,74,Law,17,11,1,8,1,1
7053,Droit,71,Rembert,2019,958,25,22,3,19,0.14,14,Law,2,1,0,13,5,1
7054,Droit,71,Rembert,2019,959,24,14,4,10,0.29,29,Law,2,2,0,7,3,0
7055,Droit,71,Rembert,2019,960,6,4,3,1,0.75,75,Law,3,0,0,0,1,0
7056,Droit,71,Rembert,2019,961,19,6,1,5,0.17,17,Law,0,1,0,4,1,0
7057,Droit,72,Thibault,2019,962,14,4,1,3,0.25,25,Law,0,1,0,2,1,0
7058,Droit,72,Thibault,2019,963,45,43,14,29,0.33,33,Law,6,7,1,21,7,1
7059,Droit,72,Thibault,2019,964,32,23,14,9,0.61,61,Law,7,6,1,8,0,1
7060,Droit,72,Thibault,2019,965,8,7,2,5,0.29,29,Law,2,0,0,3,1,1
7061,Droit,72,Thibault,2019,966,15,11,2,9,0.18,18,Law,2,0,0,6,2,1
7062,Droit,72,Thibault,2019,967,24,6,1,5,0.17,17,Law,0,1,0,4,1,0
7063,Droit,72,Thibault,2019,968,24,15,4,11,0.27,27,Law,2,2,0,6,4,1
7064,Droit,72,Thibault,2019,969,38,36,36,0,1.0,100,Law,16,16,4,0,0,0
7065,Droit,73,Verdon,2019,970,6,2,1,1,0.5,50,Law,1,0,0,1,0,0
7066,Droit,73,Verdon,2019,971,54,42,14,28,0.33,33,Law,10,4,0,19,9,0
7067,Droit,73,Verdon,2019,972,36,17,9,8,0.53,53,Law,5,3,1,6,2,0
7068,Droit,73,Verdon,2019,973,15,12,2,10,0.17,17,Law,1,1,0,7,3,0
7069,Droit,73,Verdon,2019,974,7,4,2,2,0.5,50,Law,2,0,0,0,1,1
7070,Droit,73,Verdon,2019,975,5,2,1,1,0.5,50,Law,1,0,0,1,0,0
7071,Droit,73,Verdon,2019,976,40,18,3,15,0.17,17,Law,1,2,0,11,4,0
7072,Droit,73,Verdon,2019,977,39,16,3,13,0.19,19,Law,2,1,0,8,4,1
7073,Droit,73,Verdon,2019,978,19,5,2,3,0.4,40,Law,0,2,0,2,1,0
7074,Droit,73,Verdon,2019,979,31,18,9,9,0.5,50,Law,3,5,1,8,0,1
7075,Droit,73,Verdon,2019,980,43,34,5,29,0.15,15,Law,4,1,0,19,9,1
7076,Droit,73,Verdon,2019,981,29,8,4,4,0.5,50,Law,3,1,0,3,0,1
7077,Droit,73,Verdon,2019,982,11,4,1,3,0.25,25,Law,1,0,0,1,1,1
7078,Droit,73,Verdon,2019,983,32,29,10,19,0.34,34,Law,5,2,3,12,7,0
