,Department,Teacher_ID,Teacher_Name,Year,Course_ID,Course_Duration,Course_Ressources,Course_Ress_Digit,Course_Ress_inClass,Digitalization_Ressource_Ratio,Digitalization_Ressource_Percent,Number_Video,Number_QCM,Number_Test,Number_Lecture,Number_Exercise,Number_Exam
7244,Law,24,Luzier,2020,357,38,10,5,5,0.5,50,4,1,0,4,1,0
7245,Law,24,Luzier,2020,358,29,8,6,2,0.75,75,2,3,1,1,0,1
7246,Law,24,Luzier,2020,359,58,24,20,4,0.83,83,12,8,0,2,1,1
7247,Law,24,Luzier,2020,360,27,13,12,1,0.92,92,9,2,1,0,0,1
7248,Computer Science,25,Organ,2020,361,32,32,2,30,0.06,6,0,2,0,21,8,1
7249,Computer Science,25,Organ,2020,362,29,8,6,2,0.75,75,3,3,0,2,0,0
7250,Computer Science,25,Organ,2020,363,16,13,2,11,0.15,15,1,1,0,7,3,1
7251,Computer Science,25,Organ,2020,364,15,12,4,8,0.33,33,3,1,0,5,2,1
7252,Computer Science,25,Organ,2020,365,27,15,10,5,0.67,67,7,3,0,3,2,0
7253,Computer Science,25,Organ,2020,366,29,13,3,10,0.23,23,2,1,0,7,3,0
7254,Computer Science,25,Organ,2020,367,34,18,7,11,0.39,39,3,3,1,8,2,1
7255,Computer Science,25,Organ,2020,368,14,7,6,1,0.86,86,2,4,0,1,0,0
7256,Computer Science,26,Barnet,2020,369,18,9,8,1,0.89,89,5,3,0,0,0,1
7257,Computer Science,26,Barnet,2020,370,32,25,8,17,0.32,32,5,3,0,12,5,0
7258,Computer Science,26,Barnet,2020,371,15,14,4,10,0.29,29,3,1,0,6,3,1
7259,Computer Science,26,Barnet,2020,372,9,9,1,8,0.11,11,0,1,0,6,1,1
7260,Computer Science,26,Barnet,2020,373,19,17,5,12,0.29,29,4,1,0,6,5,1
7261,Computer Science,26,Barnet,2020,374,10,10,10,0,1.0,100,3,5,2,0,0,0
7262,Computer Science,26,Barnet,2020,375,9,4,2,2,0.5,50,1,1,0,1,1,0
7263,Computer Science,26,Barnet,2020,376,8,6,3,3,0.5,50,2,1,0,2,0,1
7264,Computer Science,26,Barnet,2020,377,39,27,2,25,0.07,7,1,1,0,16,7,2
7265,Computer Science,26,Barnet,2020,378,20,12,9,3,0.75,75,4,4,1,1,1,1
7266,Computer Science,26,Barnet,2020,379,13,12,7,5,0.58,58,4,3,0,2,2,1
7267,Computer Science,26,Barnet,2020,380,23,9,7,2,0.78,78,5,2,0,1,0,1
7268,Computer Science,26,Barnet,2020,381,39,18,6,12,0.33,33,2,4,0,8,3,1
7269,Computer Science,26,Barnet,2020,382,37,23,10,13,0.43,43,4,5,1,9,3,1
7270,Computer Science,26,Barnet,2020,383,31,22,4,18,0.18,18,4,0,0,11,6,1
7271,Computer Science,26,Barnet,2020,384,20,17,3,14,0.18,18,1,2,0,10,4,0
7272,Computer Science,26,Barnet,2020,385,36,22,21,1,0.95,95,14,7,0,0,0,1
7273,Computer Science,27,Larivee,2020,386,7,7,6,1,0.86,86,3,3,0,1,0,0
7274,Computer Science,27,Larivee,2020,387,5,2,1,1,0.5,50,0,1,0,1,0,0
7275,Computer Science,27,Larivee,2020,388,40,24,24,0,1.0,100,15,8,1,0,0,0
7276,Computer Science,27,Larivee,2020,389,15,8,2,6,0.25,25,1,1,0,4,1,1
7277,Computer Science,27,Larivee,2020,390,11,9,9,0,1.0,100,2,5,2,0,0,0
7278,Computer Science,27,Larivee,2020,391,7,3,3,0,1.0,100,3,0,0,0,0,0
7279,Computer Science,27,Larivee,2020,392,14,5,5,0,1.0,100,2,3,0,0,0,0
7280,Computer Science,27,Larivee,2020,393,12,11,6,5,0.55,55,5,1,0,3,1,1
7281,Computer Science,27,Larivee,2020,394,15,10,5,5,0.5,50,3,1,1,2,3,0
7282,Computer Science,27,Larivee,2020,395,12,5,2,3,0.4,40,1,1,0,1,1,1
7283,Computer Science,27,Larivee,2020,396,32,18,8,10,0.44,44,6,2,0,4,5,1
7284,Computer Science,27,Larivee,2020,397,37,16,16,0,1.0,100,11,3,2,0,0,0
7285,Computer Science,27,Larivee,2020,398,9,9,9,0,1.0,100,4,4,1,0,0,0
7286,Computer Science,27,Larivee,2020,399,23,20,20,0,1.0,100,15,4,1,0,0,0
7287,Computer Science,27,Larivee,2020,400,8,3,2,1,0.67,67,1,1,0,1,0,0
7288,Computer Science,27,Larivee,2020,401,6,6,1,5,0.17,17,1,0,0,2,2,1
7289,Computer Science,27,Larivee,2020,402,15,8,8,0,1.0,100,4,4,0,0,0,0
7290,Computer Science,27,Larivee,2020,403,34,26,3,23,0.12,12,3,0,0,14,8,1
7291,Computer Science,27,Larivee,2020,404,25,10,4,6,0.4,40,4,0,0,2,3,1
7292,Computer Science,27,Larivee,2020,405,5,5,2,3,0.4,40,1,1,0,0,2,1
7293,Computer Science,27,Larivee,2020,406,18,16,4,12,0.25,25,4,0,0,7,4,1
7294,Computer Science,27,Larivee,2020,407,16,4,1,3,0.25,25,0,1,0,1,1,1
7295,Computer Science,28,Trenchard,2020,408,10,7,5,2,0.71,71,3,1,1,1,1,0
7296,Computer Science,28,Trenchard,2020,409,15,15,13,2,0.87,87,8,5,0,1,0,1
7297,Computer Science,28,Trenchard,2020,410,29,28,10,18,0.36,36,4,5,1,12,4,2
7298,Computer Science,28,Trenchard,2020,411,14,6,3,3,0.5,50,2,1,0,2,1,0
7299,Computer Science,28,Trenchard,2020,412,5,5,4,1,0.8,80,2,2,0,0,0,1
7300,Computer Science,28,Trenchard,2020,413,6,2,1,1,0.5,50,1,0,0,1,0,0
7301,Computer Science,28,Trenchard,2020,414,5,3,2,1,0.67,67,1,1,0,0,1,0
7302,Computer Science,28,Trenchard,2020,415,10,10,1,9,0.1,10,0,1,0,6,3,0
7303,Computer Science,28,Trenchard,2020,416,58,33,5,28,0.15,15,3,2,0,19,7,2
7304,Computer Science,28,Trenchard,2020,417,11,6,5,1,0.83,83,2,3,0,1,0,0
7305,Computer Science,28,Trenchard,2020,418,12,11,3,8,0.27,27,2,1,0,5,2,1
7306,Computer Science,28,Trenchard,2020,419,26,23,14,9,0.61,61,9,4,1,6,3,0
7307,Computer Science,29,Bombard,2020,420,27,9,9,0,1.0,100,3,5,1,0,0,0
7308,Computer Science,29,Bombard,2020,421,36,26,21,5,0.81,81,10,10,1,5,0,0
7309,Computer Science,29,Bombard,2020,422,38,21,11,10,0.52,52,4,6,1,8,1,1
7310,Computer Science,29,Bombard,2020,423,6,3,2,1,0.67,67,1,1,0,1,0,0
7311,Computer Science,29,Bombard,2020,424,7,4,2,2,0.5,50,2,0,0,1,1,0
7312,Computer Science,29,Bombard,2020,425,31,29,4,25,0.14,14,2,2,0,17,7,1
7313,Computer Science,29,Bombard,2020,426,38,17,5,12,0.29,29,2,3,0,9,3,0
7314,Computer Science,29,Bombard,2020,427,15,5,1,4,0.2,20,0,1,0,2,1,1
7315,Computer Science,29,Bombard,2020,428,49,45,1,44,0.02,2,0,1,0,28,13,3
7316,Computer Science,29,Bombard,2020,429,15,10,2,8,0.2,20,1,1,0,5,3,0
7317,Computer Science,29,Bombard,2020,430,15,9,3,6,0.33,33,1,2,0,5,0,1
7318,Computer Science,29,Bombard,2020,431,10,10,8,2,0.8,80,7,1,0,0,1,1
7319,Computer Science,29,Bombard,2020,432,18,9,5,4,0.56,56,2,3,0,3,0,1
7320,Computer Science,29,Bombard,2020,433,52,17,4,13,0.24,24,3,1,0,9,3,1
7321,Computer Science,29,Bombard,2020,434,36,29,20,9,0.69,69,13,7,0,5,3,1
7322,Computer Science,30,Rondeau,2020,435,31,26,13,13,0.5,50,7,5,1,9,3,1
7323,Computer Science,30,Rondeau,2020,436,14,5,1,4,0.2,20,1,0,0,1,2,1
7324,Computer Science,30,Rondeau,2020,437,10,8,3,5,0.38,38,2,1,0,3,1,1
7325,Computer Science,30,Rondeau,2020,438,34,18,5,13,0.28,28,1,3,1,9,3,1
7326,Computer Science,30,Rondeau,2020,439,8,8,8,0,1.0,100,3,3,2,0,0,0
7327,Computer Science,30,Rondeau,2020,440,33,23,14,9,0.61,61,7,7,0,8,1,0
7328,Computer Science,30,Rondeau,2020,441,14,7,1,6,0.14,14,1,0,0,4,1,1
7329,Computer Science,30,Rondeau,2020,442,18,12,4,8,0.33,33,1,2,1,6,1,1
7330,Computer Science,30,Rondeau,2020,443,26,15,11,4,0.73,73,6,4,1,2,1,1
7331,Computer Science,30,Rondeau,2020,444,28,16,7,9,0.44,44,4,3,0,7,1,1
7332,Computer Science,30,Rondeau,2020,445,9,3,1,2,0.33,33,1,0,0,1,1,0
7333,Computer Science,30,Rondeau,2020,446,32,20,19,1,0.95,95,12,6,1,0,1,0
7334,Computer Science,30,Rondeau,2020,447,32,31,28,3,0.9,90,19,7,2,1,1,1
7335,Computer Science,30,Rondeau,2020,448,39,28,5,23,0.18,18,2,3,0,16,5,2
7336,Computer Science,30,Rondeau,2020,449,25,17,17,0,1.0,100,12,3,2,0,0,0
7337,Computer Science,30,Rondeau,2020,450,16,16,2,14,0.12,12,2,0,0,9,4,1
7338,Languages,31,Beni,2020,451,59,36,23,13,0.64,64,13,9,1,10,2,1
7339,Languages,31,Beni,2020,452,41,19,9,10,0.47,47,6,3,0,6,3,1
7340,Languages,31,Beni,2020,453,23,15,11,4,0.73,73,7,4,0,3,0,1
7341,Languages,31,Beni,2020,454,25,19,9,10,0.47,47,4,4,1,7,2,1
7342,Languages,31,Beni,2020,455,24,20,19,1,0.95,95,10,7,2,1,0,0
7343,Languages,31,Beni,2020,456,24,17,3,14,0.18,18,1,2,0,9,4,1
7344,Languages,32,Delahoussaye,2020,457,12,10,4,6,0.4,40,2,1,1,5,1,0
7345,Languages,32,Delahoussaye,2020,458,20,8,7,1,0.88,88,5,2,0,0,1,0
7346,Languages,32,Delahoussaye,2020,459,25,14,8,6,0.57,57,2,4,2,6,0,0
7347,Languages,32,Delahoussaye,2020,460,14,10,8,2,0.8,80,5,3,0,1,0,1
7348,Languages,32,Delahoussaye,2020,461,11,9,1,8,0.11,11,1,0,0,6,1,1
7349,Languages,32,Delahoussaye,2020,462,9,8,3,5,0.38,38,3,0,0,2,2,1
7350,Languages,32,Delahoussaye,2020,463,5,4,2,2,0.5,50,0,2,0,1,0,1
7351,Languages,32,Delahoussaye,2020,464,39,24,18,6,0.75,75,9,8,1,4,1,1
7352,Languages,32,Delahoussaye,2020,465,14,11,5,6,0.45,45,2,2,1,4,1,1
7353,Languages,32,Delahoussaye,2020,466,15,4,4,0,1.0,100,3,1,0,0,0,0
7354,Languages,32,Delahoussaye,2020,467,5,3,2,1,0.67,67,1,1,0,1,0,0
7355,Languages,32,Delahoussaye,2020,468,23,23,18,5,0.78,78,14,3,1,1,3,1
7356,Languages,33,Levant,2020,469,20,6,6,0,1.0,100,5,1,0,0,0,0
7357,Languages,33,Levant,2020,470,40,32,10,22,0.31,31,6,4,0,16,4,2
7358,Languages,33,Levant,2020,471,23,20,8,12,0.4,40,2,5,1,11,0,1
7359,Languages,33,Levant,2020,472,33,26,26,0,1.0,100,16,9,1,0,0,0
7360,Languages,33,Levant,2020,473,24,19,5,14,0.26,26,4,1,0,8,6,0
7361,Languages,33,Levant,2020,474,19,12,11,1,0.92,92,6,3,2,1,0,0
7362,Languages,33,Levant,2020,475,13,7,2,5,0.29,29,1,1,0,4,1,0
7363,Languages,33,Levant,2020,476,40,19,12,7,0.63,63,6,4,2,6,1,0
7364,Languages,33,Levant,2020,477,56,42,12,30,0.29,29,9,3,0,18,10,2
7365,Languages,33,Levant,2020,478,6,4,2,2,0.5,50,1,1,0,0,1,1
7366,Languages,33,Levant,2020,479,13,9,9,0,1.0,100,5,2,2,0,0,0
7367,Languages,33,Levant,2020,480,51,26,18,8,0.69,69,9,7,2,6,1,1
7368,Languages,33,Levant,2020,481,25,10,1,9,0.1,10,0,1,0,6,3,0
7369,Languages,33,Levant,2020,482,33,29,24,5,0.83,83,14,9,1,5,0,0
7370,Languages,34,Tremont,2020,483,20,12,4,8,0.33,33,3,1,0,6,1,1
7371,Languages,34,Tremont,2020,484,12,8,8,0,1.0,100,4,3,1,0,0,0
7372,Languages,34,Tremont,2020,485,28,9,2,7,0.22,22,2,0,0,4,3,0
7373,Languages,34,Tremont,2020,486,28,15,8,7,0.53,53,4,4,0,5,1,1
7374,Languages,34,Tremont,2020,487,43,11,11,0,1.0,100,7,4,0,0,0,0
7375,Languages,34,Tremont,2020,488,10,9,3,6,0.33,33,2,1,0,5,0,1
7376,Languages,34,Tremont,2020,489,13,12,9,3,0.75,75,5,4,0,2,0,1
7377,Languages,34,Tremont,2020,490,12,9,3,6,0.33,33,2,1,0,3,3,0
7378,Languages,34,Tremont,2020,491,10,5,3,2,0.6,60,1,2,0,1,0,1
7379,Languages,34,Tremont,2020,492,6,2,2,0,1.0,100,1,1,0,0,0,0
7380,Languages,34,Tremont,2020,493,15,7,2,5,0.29,29,1,1,0,4,0,1
7381,Languages,35,Bonin,2020,494,16,5,4,1,0.8,80,2,1,1,1,0,0
7382,Languages,35,Bonin,2020,495,39,22,12,10,0.55,55,5,7,0,9,0,1
7383,Languages,35,Bonin,2020,496,24,18,7,11,0.39,39,2,4,1,9,1,1
7384,Languages,35,Bonin,2020,497,34,15,4,11,0.27,27,4,0,0,7,3,1
7385,Languages,35,Bonin,2020,498,9,8,4,4,0.5,50,4,0,0,2,1,1
7386,Languages,35,Bonin,2020,499,7,4,1,3,0.25,25,0,1,0,2,1,0
7387,Languages,35,Bonin,2020,500,13,10,10,0,1.0,100,5,4,1,0,0,0
7388,Languages,35,Bonin,2020,501,21,19,9,10,0.47,47,5,4,0,6,3,1
7389,Languages,35,Bonin,2020,502,8,7,7,0,1.0,100,4,2,1,0,0,0
7390,Languages,35,Bonin,2020,503,7,7,5,2,0.71,71,3,2,0,2,0,0
7391,Languages,35,Bonin,2020,504,10,7,1,6,0.14,14,1,0,0,4,2,0
7392,Mathematics,36,Cambre,2020,505,13,7,7,0,1.0,100,4,2,1,0,0,0
7393,Mathematics,36,Cambre,2020,506,16,9,8,1,0.89,89,4,4,0,0,0,1
7394,Mathematics,36,Cambre,2020,507,37,27,7,20,0.26,26,4,2,1,15,4,1
7395,Mathematics,36,Cambre,2020,508,15,7,5,2,0.71,71,2,2,1,1,1,0
7396,Mathematics,36,Cambre,2020,509,26,16,14,2,0.88,88,7,6,1,1,0,1
7397,Mathematics,36,Cambre,2020,510,7,6,6,0,1.0,100,2,2,2,0,0,0
7398,Mathematics,36,Cambre,2020,511,9,3,1,2,0.33,33,1,0,0,1,1,0
7399,Mathematics,36,Cambre,2020,512,7,5,3,2,0.6,60,2,1,0,0,1,1
7400,Mathematics,36,Cambre,2020,513,7,2,2,0,1.0,100,1,1,0,0,0,0
7401,Mathematics,36,Cambre,2020,514,11,5,5,0,1.0,100,3,2,0,0,0,0
7402,Mathematics,36,Cambre,2020,515,8,3,3,0,1.0,100,2,1,0,0,0,0
7403,Mathematics,36,Cambre,2020,516,8,4,4,0,1.0,100,2,2,0,0,0,0
7404,Mathematics,36,Cambre,2020,517,6,2,1,1,0.5,50,0,1,0,0,1,0
7405,Mathematics,36,Cambre,2020,518,18,16,16,0,1.0,100,11,4,1,0,0,0
7406,Mathematics,36,Cambre,2020,519,57,42,31,11,0.74,74,16,13,2,9,1,1
7407,Mathematics,36,Cambre,2020,520,37,25,20,5,0.8,80,11,7,2,5,0,0
7408,Mathematics,36,Cambre,2020,521,33,32,6,26,0.19,19,2,4,0,18,6,2
7409,Mathematics,36,Cambre,2020,522,16,11,11,0,1.0,100,6,4,1,0,0,0
7410,Mathematics,36,Cambre,2020,523,40,36,33,3,0.92,92,23,10,0,2,0,1
7411,Mathematics,37,Fron,2020,524,5,3,3,0,1.0,100,3,0,0,0,0,0
7412,Mathematics,37,Fron,2020,525,10,5,3,2,0.6,60,2,1,0,1,0,1
7413,Mathematics,37,Fron,2020,526,14,10,1,9,0.1,10,0,1,0,6,2,1
7414,Mathematics,37,Fron,2020,527,6,4,1,3,0.25,25,1,0,0,1,1,1
7415,Mathematics,37,Fron,2020,528,14,7,5,2,0.71,71,2,3,0,1,0,1
7416,Mathematics,37,Fron,2020,529,21,7,2,5,0.29,29,1,1,0,3,1,1
7417,Mathematics,37,Fron,2020,530,43,11,3,8,0.27,27,1,2,0,5,2,1
7418,Mathematics,37,Fron,2020,531,36,28,11,17,0.39,39,6,5,0,11,4,2
7419,Mathematics,37,Fron,2020,532,18,16,9,7,0.56,56,5,4,0,4,2,1
7420,Mathematics,37,Fron,2020,533,8,3,2,1,0.67,67,1,1,0,0,1,0
7421,Mathematics,37,Fron,2020,534,24,6,1,5,0.17,17,1,0,0,4,1,0
7422,Mathematics,38,Ory,2020,535,13,7,7,0,1.0,100,4,2,1,0,0,0
7423,Mathematics,38,Ory,2020,536,54,26,18,8,0.69,69,10,7,1,7,0,1
7424,Mathematics,38,Ory,2020,537,8,8,5,3,0.62,62,2,3,0,2,0,1
7425,Mathematics,38,Ory,2020,538,10,10,10,0,1.0,100,5,3,2,0,0,0
7426,Mathematics,38,Ory,2020,539,41,23,14,9,0.61,61,9,5,0,6,2,1
7427,Mathematics,38,Ory,2020,540,38,25,5,20,0.2,20,3,2,0,12,6,2
7428,Mathematics,38,Ory,2020,541,7,5,3,2,0.6,60,0,3,0,1,0,1
7429,Mathematics,38,Ory,2020,542,40,20,3,17,0.15,15,0,3,0,13,4,0
7430,Mathematics,38,Ory,2020,543,15,10,8,2,0.8,80,5,2,1,1,1,0
7431,Mathematics,38,Ory,2020,544,29,10,10,0,1.0,100,5,4,1,0,0,0
7432,Mathematics,38,Ory,2020,545,5,4,2,2,0.5,50,2,0,0,1,1,0
7433,Mathematics,38,Ory,2020,546,27,24,17,7,0.71,71,12,4,1,4,3,0
7434,Mathematics,38,Ory,2020,547,13,10,9,1,0.9,90,7,2,0,0,0,1
7435,Mathematics,38,Ory,2020,548,5,4,3,1,0.75,75,3,0,0,0,1,0
7436,Mathematics,38,Ory,2020,549,13,13,6,7,0.46,46,2,4,0,5,1,1
7437,Mathematics,38,Ory,2020,550,35,34,12,22,0.35,35,7,5,0,14,7,1
7438,Mathematics,38,Ory,2020,551,12,4,4,0,1.0,100,2,2,0,0,0,0
7439,Mathematics,39,Vanier,2020,552,39,32,11,21,0.34,34,6,4,1,14,5,2
7440,Mathematics,39,Vanier,2020,553,7,6,4,2,0.67,67,3,1,0,1,0,1
7441,Mathematics,39,Vanier,2020,554,32,26,22,4,0.85,85,17,4,1,1,2,1
7442,Mathematics,39,Vanier,2020,555,22,7,3,4,0.43,43,1,2,0,4,0,0
7443,Mathematics,39,Vanier,2020,556,36,28,26,2,0.93,93,14,11,1,2,0,0
7444,Mathematics,39,Vanier,2020,557,12,12,4,8,0.33,33,2,2,0,6,2,0
7445,Mathematics,39,Vanier,2020,558,26,15,6,9,0.4,40,3,2,1,5,3,1
7446,Mathematics,39,Vanier,2020,559,55,30,29,1,0.97,97,20,8,1,1,0,0
7447,Mathematics,39,Vanier,2020,560,27,24,13,11,0.54,54,8,4,1,7,4,0
7448,Mathematics,39,Vanier,2020,561,13,8,7,1,0.88,88,4,2,1,0,0,1
7449,Mathematics,39,Vanier,2020,562,12,10,6,4,0.6,60,3,2,1,2,2,0
7450,Mathematics,39,Vanier,2020,563,41,22,14,8,0.64,64,7,6,1,7,0,1
7451,Mathematics,39,Vanier,2020,564,29,23,2,21,0.09,9,0,2,0,14,5,2
7452,Mathematics,39,Vanier,2020,565,10,8,5,3,0.62,62,4,1,0,1,2,0
7453,Mathematics,39,Vanier,2020,566,32,13,2,11,0.15,15,1,1,0,6,4,1
7454,Mathematics,40,Vachon,2020,567,5,3,1,2,0.33,33,0,1,0,1,1,0
7455,Mathematics,40,Vachon,2020,568,39,28,23,5,0.82,82,13,9,1,4,0,1
7456,Mathematics,40,Vachon,2020,569,34,22,22,0,1.0,100,14,5,3,0,0,0
7457,Mathematics,40,Vachon,2020,570,45,13,13,0,1.0,100,8,4,1,0,0,0
7458,Mathematics,40,Vachon,2020,571,47,45,31,14,0.69,69,17,12,2,13,0,1
7459,Mathematics,40,Vachon,2020,572,18,16,12,4,0.75,75,8,3,1,3,1,0
7460,Mathematics,41,Rouland,2020,573,8,6,4,2,0.67,67,2,1,1,1,1,0
7461,Mathematics,41,Rouland,2020,574,13,5,3,2,0.6,60,2,1,0,1,0,1
7462,Mathematics,41,Rouland,2020,575,7,7,2,5,0.29,29,1,1,0,4,1,0
7463,Mathematics,41,Rouland,2020,576,9,4,4,0,1.0,100,3,1,0,0,0,0
7464,Mathematics,41,Rouland,2020,577,19,18,4,14,0.22,22,1,2,1,10,3,1
7465,Mathematics,41,Rouland,2020,578,26,16,2,14,0.12,12,1,1,0,9,4,1
7466,Mathematics,41,Rouland,2020,579,32,20,9,11,0.45,45,4,4,1,9,2,0
7467,Mathematics,41,Rouland,2020,580,43,21,16,5,0.76,76,13,2,1,1,4,0
7468,Mathematics,41,Rouland,2020,581,18,16,7,9,0.44,44,3,4,0,7,1,1
7469,Mathematics,41,Rouland,2020,582,5,4,4,0,1.0,100,3,1,0,0,0,0
7470,Mathematics,41,Rouland,2020,583,12,4,4,0,1.0,100,3,1,0,0,0,0
7471,Mathematics,42,Plue,2020,584,21,16,16,0,1.0,100,11,4,1,0,0,0
7472,Mathematics,42,Plue,2020,585,49,28,19,9,0.68,68,11,7,1,8,0,1
7473,Mathematics,42,Plue,2020,586,12,8,8,0,1.0,100,3,3,2,0,0,0
7474,Mathematics,42,Plue,2020,587,12,4,1,3,0.25,25,0,1,0,2,1,0
7475,Mathematics,42,Plue,2020,588,5,3,2,1,0.67,67,2,0,0,1,0,0
7476,Mathematics,42,Plue,2020,589,25,21,21,0,1.0,100,15,5,1,0,0,0
7477,Mathematics,42,Plue,2020,590,14,11,3,8,0.27,27,3,0,0,5,2,1
7478,Mathematics,42,Plue,2020,591,37,28,27,1,0.96,96,20,6,1,0,1,0
7479,Mathematics,42,Plue,2020,592,36,32,13,19,0.41,41,8,4,1,12,6,1
7480,Mathematics,42,Plue,2020,593,25,19,4,15,0.21,21,3,1,0,9,5,1
7481,Mathematics,42,Plue,2020,594,26,19,9,10,0.47,47,4,4,1,7,3,0
7482,Mathematics,42,Plue,2020,595,31,15,14,1,0.93,93,6,7,1,1,0,0
7483,Mathematics,42,Plue,2020,596,34,13,10,3,0.77,77,4,6,0,2,0,1
7484,Mathematics,42,Plue,2020,597,6,5,1,4,0.2,20,1,0,0,3,1,0
7485,Mathematics,42,Plue,2020,598,34,32,31,1,0.97,97,16,13,2,0,0,1
7486,Management,43,Polin,2020,599,42,17,9,8,0.53,53,4,4,1,6,2,0
7487,Management,43,Polin,2020,600,8,8,1,7,0.12,12,0,1,0,5,1,1
7488,Management,43,Polin,2020,601,8,7,1,6,0.14,14,0,1,0,3,2,1
7489,Management,43,Polin,2020,602,39,17,13,4,0.76,76,7,6,0,4,0,0
7490,Management,43,Polin,2020,603,38,24,7,17,0.29,29,4,2,1,11,5,1
7491,Management,43,Polin,2020,604,6,2,2,0,1.0,100,2,0,0,0,0,0
7492,Management,43,Polin,2020,605,5,4,3,1,0.75,75,1,2,0,1,0,0
7493,Management,43,Polin,2020,606,59,59,24,35,0.41,41,17,7,0,23,10,2
7494,Management,43,Polin,2020,607,5,5,1,4,0.2,20,1,0,0,1,2,1
7495,Management,43,Polin,2020,608,23,8,8,0,1.0,100,4,3,1,0,0,0
7496,Management,43,Polin,2020,609,14,8,6,2,0.75,75,4,2,0,1,1,0
7497,Management,43,Polin,2020,610,30,18,12,6,0.67,67,4,7,1,5,0,1
7498,Management,43,Polin,2020,611,22,18,6,12,0.33,33,5,1,0,7,4,1
7499,Management,43,Polin,2020,612,15,15,5,10,0.33,33,5,0,0,6,4,0
7500,Management,43,Polin,2020,613,12,12,1,11,0.08,8,0,1,0,6,4,1
7501,Management,43,Polin,2020,614,17,9,9,0,1.0,100,3,4,2,0,0,0
7502,Management,43,Polin,2020,615,7,3,1,2,0.33,33,1,0,0,1,1,0
7503,Management,43,Polin,2020,616,13,12,11,1,0.92,92,5,5,1,0,0,1
7504,Management,43,Polin,2020,617,6,4,2,2,0.5,50,1,1,0,0,1,1
7505,Management,44,Poulin,2020,618,23,14,14,0,1.0,100,9,4,1,0,0,0
7506,Management,44,Poulin,2020,619,45,25,16,9,0.64,64,8,8,0,8,0,1
7507,Management,44,Poulin,2020,620,40,31,21,10,0.68,68,12,9,0,7,3,0
7508,Management,44,Poulin,2020,621,34,27,20,7,0.74,74,10,9,1,6,0,1
7509,Management,44,Poulin,2020,622,37,27,22,5,0.81,81,13,8,1,4,0,1
7510,Management,44,Poulin,2020,623,10,5,4,1,0.8,80,3,1,0,1,0,0
7511,Management,44,Poulin,2020,624,7,6,5,1,0.83,83,4,1,0,1,0,0
7512,Management,44,Poulin,2020,625,35,21,5,16,0.24,24,2,3,0,11,4,1
7513,Management,44,Poulin,2020,626,9,3,1,2,0.33,33,1,0,0,1,1,0
7514,Management,44,Poulin,2020,627,34,10,9,1,0.9,90,4,3,2,1,0,0
7515,Management,44,Poulin,2020,628,12,4,2,2,0.5,50,1,1,0,0,1,1
7516,Management,44,Poulin,2020,629,13,10,1,9,0.1,10,0,1,0,5,3,1
7517,Management,44,Poulin,2020,630,5,2,1,1,0.5,50,0,1,0,0,1,0
7518,Management,44,Poulin,2020,631,27,26,26,0,1.0,100,15,10,1,0,0,0
7519,Management,44,Poulin,2020,632,23,23,9,14,0.39,39,8,1,0,7,6,1
7520,Management,44,Poulin,2020,633,28,10,9,1,0.9,90,5,4,0,1,0,0
7521,Management,45,Delcambre,2020,634,14,10,8,2,0.8,80,3,4,1,2,0,0
7522,Management,45,Delcambre,2020,635,16,9,9,0,1.0,100,7,2,0,0,0,0
7523,Management,45,Delcambre,2020,636,36,30,15,15,0.5,50,7,7,1,10,3,2
7524,Management,45,Delcambre,2020,637,35,19,19,0,1.0,100,14,5,0,0,0,0
7525,Management,45,Delcambre,2020,638,42,20,16,4,0.8,80,10,5,1,2,2,0
7526,Management,45,Delcambre,2020,639,45,16,16,0,1.0,100,8,6,2,0,0,0
7527,Management,45,Delcambre,2020,640,33,22,16,6,0.73,73,9,6,1,5,0,1
7528,Management,45,Delcambre,2020,641,13,7,7,0,1.0,100,2,3,2,0,0,0
7529,Management,45,Delcambre,2020,642,56,47,19,28,0.4,40,10,7,2,22,6,0
7530,Management,45,Delcambre,2020,643,24,24,7,17,0.29,29,2,5,0,14,3,0
7531,Management,45,Delcambre,2020,644,10,7,3,4,0.43,43,1,2,0,3,0,1
7532,Management,45,Delcambre,2020,645,23,6,6,0,1.0,100,3,2,1,0,0,0
7533,Management,45,Delcambre,2020,646,17,9,7,2,0.78,78,6,1,0,1,0,1
7534,Management,45,Delcambre,2020,647,36,28,14,14,0.5,50,11,3,0,7,5,2
7535,Management,46,Bureau,2020,648,14,12,12,0,1.0,100,4,6,2,0,0,0
7536,Management,46,Bureau,2020,649,15,5,2,3,0.4,40,1,1,0,1,2,0
7537,Management,46,Bureau,2020,650,33,10,8,2,0.8,80,3,4,1,1,0,1
7538,Management,46,Bureau,2020,651,15,4,2,2,0.5,50,1,1,0,1,0,1
7539,Management,46,Bureau,2020,652,12,6,1,5,0.17,17,1,0,0,3,2,0
7540,Management,46,Bureau,2020,653,21,11,5,6,0.45,45,4,1,0,3,3,0
7541,Management,46,Bureau,2020,654,26,15,14,1,0.93,93,8,4,2,0,1,0
7542,Management,46,Bureau,2020,655,8,8,1,7,0.12,12,1,0,0,4,2,1
7543,Management,46,Bureau,2020,656,5,5,3,2,0.6,60,3,0,0,0,1,1
7544,Management,46,Bureau,2020,657,17,15,15,0,1.0,100,9,6,0,0,0,0
