,Teacher_ID,Teacher_Name,Department,Year,Course_ID,Course_Duration,Course_Digit,Course_Present,Digit_Ratio,Digit_Percentage,Digitalization,Duration_Video,Duration_Quiz,Duration_Exam,Number_Video,Number_Quiz,Number_Exam,Number_Ressources,Number_Video_1H,Number_Video_2H,Number_Video_3H,Number_Video_4H,Number_Quiz_1H,Number_Quiz_2H,Number_Exam_1H,Number_Exam_2H,Number_Exam_3H,Number_Exam_4H
6068,29,Doyon,Law,2019,399,6,3,3,0.45,44,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6069,29,Doyon,Law,2019,400,25,6,18,0.26,26,Medium-Low Digitalization,1,6,1,1,5,1,7,1,0,0,0,4,1,1,0,0,0
6070,29,Doyon,Law,2019,401,22,4,18,0.16,16,Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
6071,29,Doyon,Law,2019,402,10,8,2,0.84,83,High Digitalization,2,6,0,2,6,0,8,2,0,0,0,6,0,0,0,0,0
6072,30,Lard,Law,2019,403,20,13,7,0.66,65,Medium-High Digitalization,4,8,1,4,8,1,13,4,0,0,0,8,0,1,0,0,0
6073,30,Lard,Law,2019,404,40,23,17,0.58,58,Medium-High Digitalization,11,9,3,7,9,1,17,4,2,1,0,9,0,0,0,1,0
6074,30,Lard,Law,2019,405,25,25,0,0.99,99,High Digitalization,13,11,1,9,11,1,21,6,2,1,0,11,0,1,0,0,0
6075,30,Lard,Law,2019,406,9,6,3,0.72,71,Medium-High Digitalization,1,4,1,1,4,1,6,1,0,0,0,4,0,1,0,0,0
6076,30,Lard,Law,2019,407,30,28,2,0.92,92,High Digitalization,10,13,5,6,10,5,21,4,1,0,1,7,3,5,0,0,0
6077,30,Lard,Law,2019,408,5,1,4,0.16,16,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6078,30,Lard,Law,2019,409,34,16,18,0.46,46,Medium-Low Digitalization,8,8,0,6,7,0,13,5,0,1,0,6,1,0,0,0,0
6079,30,Lard,Law,2019,410,10,6,4,0.57,56,Medium-High Digitalization,1,5,0,1,5,0,6,1,0,0,0,5,0,0,0,0,0
6080,30,Lard,Law,2019,411,15,6,9,0.41,40,Medium-Low Digitalization,2,4,0,2,4,0,6,2,0,0,0,4,0,0,0,0,0
6081,31,Michelin,Engineering,2019,412,24,20,4,0.84,83,High Digitalization,9,11,0,8,11,0,19,7,1,0,0,11,0,0,0,0,0
6082,31,Michelin,Engineering,2019,413,19,8,11,0.44,44,Medium-Low Digitalization,1,6,1,1,5,1,7,1,0,0,0,4,1,1,0,0,0
6083,31,Michelin,Engineering,2019,414,37,15,22,0.41,40,Medium-Low Digitalization,5,8,2,3,6,1,10,1,2,0,0,4,2,0,1,0,0
6084,31,Michelin,Engineering,2019,415,30,22,8,0.72,71,Medium-High Digitalization,11,9,2,7,8,1,16,3,4,0,0,7,1,0,1,0,0
6085,31,Michelin,Engineering,2019,416,40,34,6,0.84,83,High Digitalization,16,16,2,13,14,2,29,11,1,1,0,12,2,2,0,0,0
6086,31,Michelin,Engineering,2019,417,43,36,7,0.84,84,High Digitalization,15,16,5,9,12,3,24,3,6,0,0,8,4,2,0,1,0
6087,31,Michelin,Engineering,2019,418,10,3,7,0.32,31,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6088,31,Michelin,Engineering,2019,419,11,7,4,0.64,64,Medium-High Digitalization,1,6,0,1,6,0,7,1,0,0,0,6,0,0,0,0,0
6089,31,Michelin,Engineering,2019,420,23,9,14,0.4,39,Medium-Low Digitalization,2,6,1,2,5,1,8,2,0,0,0,4,1,1,0,0,0
6090,31,Michelin,Engineering,2019,421,14,13,1,0.95,95,High Digitalization,5,7,1,4,7,1,12,3,1,0,0,7,0,1,0,0,0
6091,31,Michelin,Engineering,2019,422,6,1,5,0.17,17,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6092,31,Michelin,Engineering,2019,423,9,9,0,1.0,99,High Digitalization,3,6,0,2,6,0,8,1,1,0,0,6,0,0,0,0,0
6093,31,Michelin,Engineering,2019,424,15,3,12,0.17,17,Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6094,31,Michelin,Engineering,2019,425,9,4,5,0.4,39,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
6095,31,Michelin,Engineering,2019,426,11,1,10,0.06,6,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6096,31,Michelin,Engineering,2019,427,32,32,0,0.99,98,High Digitalization,15,15,2,14,13,2,29,13,1,0,0,11,2,2,0,0,0
6097,31,Michelin,Engineering,2019,428,38,22,16,0.59,58,Medium-High Digitalization,10,11,1,7,11,1,19,4,3,0,0,11,0,1,0,0,0
6098,32,Dusseault,Engineering,2019,429,13,12,1,0.93,93,High Digitalization,5,6,1,5,6,1,12,5,0,0,0,6,0,1,0,0,0
6099,32,Dusseault,Engineering,2019,430,11,5,6,0.41,41,Medium-Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
6100,32,Dusseault,Engineering,2019,431,5,5,0,0.9,90,High Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
6101,32,Dusseault,Engineering,2019,432,57,10,47,0.17,17,Low Digitalization,3,5,2,3,4,1,8,3,0,0,0,3,1,0,1,0,0
6102,32,Dusseault,Engineering,2019,433,21,16,5,0.75,74,Medium-High Digitalization,8,8,0,7,7,0,14,6,1,0,0,6,1,0,0,0,0
6103,32,Dusseault,Engineering,2019,434,16,11,5,0.66,66,Medium-High Digitalization,4,7,0,4,7,0,11,4,0,0,0,7,0,0,0,0,0
6104,32,Dusseault,Engineering,2019,435,33,29,4,0.87,86,High Digitalization,17,9,3,12,7,2,21,8,3,1,0,5,2,1,1,0,0
6105,32,Dusseault,Engineering,2019,436,11,5,6,0.46,45,Medium-Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
6106,32,Dusseault,Engineering,2019,437,23,3,20,0.13,12,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
6107,32,Dusseault,Engineering,2019,438,35,2,33,0.07,6,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6108,32,Dusseault,Engineering,2019,439,33,31,2,0.93,93,High Digitalization,16,11,4,13,7,3,23,10,3,0,0,3,4,2,1,0,0
6109,32,Dusseault,Engineering,2019,440,7,6,1,0.86,86,High Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0
6110,32,Dusseault,Engineering,2019,441,14,3,11,0.21,20,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
6111,32,Dusseault,Engineering,2019,442,5,1,4,0.22,21,Medium-Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6112,32,Dusseault,Engineering,2019,443,29,18,11,0.61,61,Medium-High Digitalization,10,8,0,7,7,0,14,4,3,0,0,6,1,0,0,0,0
6113,32,Dusseault,Engineering,2019,444,11,5,6,0.45,45,Medium-Low Digitalization,2,3,0,2,3,0,5,2,0,0,0,3,0,0,0,0,0
6114,32,Dusseault,Engineering,2019,445,8,4,4,0.55,54,Medium-High Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
6115,32,Dusseault,Engineering,2019,446,30,18,12,0.59,59,Medium-High Digitalization,9,8,1,9,8,1,18,9,0,0,0,8,0,1,0,0,0
6116,32,Dusseault,Engineering,2019,447,22,20,2,0.93,93,High Digitalization,5,12,3,5,11,2,18,5,0,0,0,10,1,1,1,0,0
6117,33,Malboeuf,Engineering,2019,448,6,5,1,0.76,76,Medium-High Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
6118,33,Malboeuf,Engineering,2019,449,18,10,8,0.54,54,Medium-High Digitalization,4,6,0,3,5,0,8,2,1,0,0,4,1,0,0,0,0
6119,33,Malboeuf,Engineering,2019,450,23,12,11,0.53,53,Medium-High Digitalization,4,7,1,3,6,1,10,2,1,0,0,5,1,1,0,0,0
6120,33,Malboeuf,Engineering,2019,451,14,13,1,0.9,90,High Digitalization,4,9,0,2,8,0,10,1,0,1,0,7,1,0,0,0,0
6121,33,Malboeuf,Engineering,2019,452,12,2,10,0.16,16,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6122,33,Malboeuf,Engineering,2019,453,30,1,29,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6123,33,Malboeuf,Engineering,2019,454,23,1,22,0.05,5,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6124,33,Malboeuf,Engineering,2019,455,7,1,6,0.11,10,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6125,33,Malboeuf,Engineering,2019,456,8,2,6,0.24,23,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6126,33,Malboeuf,Engineering,2019,457,60,50,10,0.83,82,High Digitalization,21,25,4,9,23,4,36,3,3,0,3,21,2,4,0,0,0
6127,33,Malboeuf,Engineering,2019,458,6,0,6,0.06,5,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,33,Malboeuf,Engineering,2019,459,29,16,13,0.54,53,Medium-High Digitalization,7,9,0,4,8,0,12,2,1,1,0,7,1,0,0,0,0
6129,33,Malboeuf,Engineering,2019,460,22,18,4,0.83,82,High Digitalization,6,10,2,6,10,1,17,6,0,0,0,10,0,0,1,0,0
6130,33,Malboeuf,Engineering,2019,461,36,3,33,0.08,8,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
6131,33,Malboeuf,Engineering,2019,462,11,2,9,0.15,14,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6132,33,Malboeuf,Engineering,2019,463,22,20,2,0.92,91,High Digitalization,8,10,2,6,10,2,18,5,0,1,0,10,0,2,0,0,0
6133,33,Malboeuf,Engineering,2019,464,37,22,15,0.6,59,Medium-High Digitalization,12,9,1,9,8,1,18,8,0,0,1,7,1,1,0,0,0
6134,33,Malboeuf,Engineering,2019,465,34,10,24,0.29,28,Medium-Low Digitalization,3,7,0,3,7,0,10,3,0,0,0,7,0,0,0,0,0
6135,34,Edin,Engineering,2019,466,19,11,8,0.59,58,Medium-High Digitalization,4,6,1,3,5,1,9,2,1,0,0,4,1,1,0,0,0
6136,34,Edin,Engineering,2019,467,38,15,23,0.38,38,Medium-Low Digitalization,6,9,0,3,9,0,12,2,0,0,1,9,0,0,0,0,0
6137,34,Edin,Engineering,2019,468,32,19,13,0.6,59,Medium-High Digitalization,8,10,1,8,7,1,16,8,0,0,0,4,3,1,0,0,0
6138,34,Edin,Engineering,2019,469,5,1,4,0.23,23,Medium-Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6139,34,Edin,Engineering,2019,470,37,37,0,0.99,98,High Digitalization,20,14,3,15,11,2,28,11,3,1,0,8,3,1,1,0,0
6140,34,Edin,Engineering,2019,471,21,7,14,0.32,31,Medium-Low Digitalization,1,5,1,1,5,1,7,1,0,0,0,5,0,1,0,0,0
6141,34,Edin,Engineering,2019,472,31,8,23,0.26,26,Medium-Low Digitalization,1,6,1,1,5,1,7,1,0,0,0,4,1,1,0,0,0
6142,35,Bressan,Engineering,2019,473,11,9,2,0.77,77,Medium-High Digitalization,3,6,0,3,6,0,9,3,0,0,0,6,0,0,0,0,0
6143,35,Bressan,Engineering,2019,474,24,4,20,0.19,18,Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
6144,35,Bressan,Engineering,2019,475,39,9,30,0.22,22,Medium-Low Digitalization,3,6,0,3,5,0,8,3,0,0,0,4,1,0,0,0,0
6145,35,Bressan,Engineering,2019,476,33,29,4,0.86,86,High Digitalization,13,13,3,13,12,3,28,13,0,0,0,11,1,3,0,0,0
6146,35,Bressan,Engineering,2019,477,28,5,23,0.17,17,Low Digitalization,1,4,0,1,3,0,4,1,0,0,0,2,1,0,0,0,0
6147,35,Bressan,Engineering,2019,478,24,11,13,0.48,47,Medium-Low Digitalization,4,6,1,3,6,1,10,2,1,0,0,6,0,1,0,0,0
6148,35,Bressan,Engineering,2019,479,16,13,3,0.82,82,High Digitalization,4,8,1,4,8,1,13,4,0,0,0,8,0,1,0,0,0
6149,35,Bressan,Engineering,2019,480,14,6,8,0.45,44,Medium-Low Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0
6150,36,Arcement,Engineering,2019,481,15,9,6,0.59,58,Medium-High Digitalization,4,5,0,4,4,0,8,4,0,0,0,3,1,0,0,0,0
6151,36,Arcement,Engineering,2019,482,31,17,14,0.54,53,Medium-High Digitalization,10,7,0,7,7,0,14,5,1,1,0,7,0,0,0,0,0
6152,36,Arcement,Engineering,2019,483,12,3,9,0.26,25,Medium-Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
6153,36,Arcement,Engineering,2019,484,6,4,2,0.7,69,Medium-High Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
6154,36,Arcement,Engineering,2019,485,36,19,17,0.53,53,Medium-High Digitalization,7,10,2,7,8,2,17,7,0,0,0,6,2,2,0,0,0
6155,36,Arcement,Engineering,2019,486,29,24,5,0.84,84,High Digitalization,14,9,1,10,9,1,20,7,2,1,0,9,0,1,0,0,0
6156,36,Arcement,Engineering,2019,487,8,2,6,0.25,24,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6157,36,Arcement,Engineering,2019,488,40,7,33,0.17,17,Low Digitalization,1,6,0,1,6,0,7,1,0,0,0,6,0,0,0,0,0
6158,36,Arcement,Engineering,2019,489,16,4,12,0.26,26,Medium-Low Digitalization,1,3,0,1,3,0,4,1,0,0,0,3,0,0,0,0,0
6159,36,Arcement,Engineering,2019,490,45,11,34,0.24,24,Medium-Low Digitalization,3,8,0,2,7,0,9,1,1,0,0,6,1,0,0,0,0
6160,36,Arcement,Engineering,2019,491,13,0,13,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6161,36,Arcement,Engineering,2019,492,39,34,5,0.88,87,High Digitalization,17,12,5,9,11,3,23,5,1,2,1,10,1,2,0,1,0
6162,36,Arcement,Engineering,2019,493,11,11,0,1.0,99,High Digitalization,2,8,1,2,7,1,10,2,0,0,0,6,1,1,0,0,0
6163,36,Arcement,Engineering,2019,494,13,8,5,0.62,62,Medium-High Digitalization,1,6,1,1,6,1,8,1,0,0,0,6,0,1,0,0,0
6164,36,Arcement,Engineering,2019,495,17,15,2,0.9,89,High Digitalization,5,10,0,3,8,0,11,2,0,1,0,6,2,0,0,0,0
6165,36,Arcement,Engineering,2019,496,9,7,2,0.76,76,Medium-High Digitalization,2,5,0,2,5,0,7,2,0,0,0,5,0,0,0,0,0
6166,36,Arcement,Engineering,2019,497,11,8,3,0.69,69,Medium-High Digitalization,2,5,1,1,5,1,7,0,1,0,0,5,0,1,0,0,0
6167,36,Arcement,Engineering,2019,498,33,19,14,0.57,56,Medium-High Digitalization,9,9,1,7,8,1,16,5,2,0,0,7,1,1,0,0,0
6168,37,Gayton,Management,2019,499,26,7,19,0.28,27,Medium-Low Digitalization,2,5,0,2,5,0,7,2,0,0,0,5,0,0,0,0,0
6169,37,Gayton,Management,2019,500,14,5,9,0.33,33,Medium-Low Digitalization,1,4,0,1,3,0,4,1,0,0,0,2,1,0,0,0,0
6170,37,Gayton,Management,2019,501,7,7,0,0.96,96,High Digitalization,3,4,0,3,4,0,7,3,0,0,0,4,0,0,0,0,0
6171,37,Gayton,Management,2019,502,6,1,5,0.09,8,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6172,37,Gayton,Management,2019,503,36,18,18,0.51,50,Medium-Low Digitalization,6,10,2,3,9,2,14,2,0,0,1,8,1,2,0,0,0
6173,37,Gayton,Management,2019,504,6,2,4,0.29,29,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6174,37,Gayton,Management,2019,505,34,8,26,0.23,22,Medium-Low Digitalization,1,6,1,1,6,1,8,1,0,0,0,6,0,1,0,0,0
6175,37,Gayton,Management,2019,506,11,3,8,0.23,23,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6176,37,Gayton,Management,2019,507,7,6,1,0.91,90,High Digitalization,1,5,0,1,5,0,6,1,0,0,0,5,0,0,0,0,0
6177,37,Gayton,Management,2019,508,16,5,11,0.29,29,Medium-Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
6178,37,Gayton,Management,2019,509,39,15,24,0.38,37,Medium-Low Digitalization,7,6,2,4,5,2,11,3,0,0,1,4,1,2,0,0,0
6179,37,Gayton,Management,2019,510,24,17,7,0.7,69,Medium-High Digitalization,6,9,2,4,8,2,14,2,2,0,0,7,1,2,0,0,0
6180,37,Gayton,Management,2019,511,40,38,2,0.95,94,High Digitalization,14,21,3,10,13,3,26,8,1,0,1,5,8,3,0,0,0
6181,37,Gayton,Management,2019,512,7,1,6,0.07,7,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6182,37,Gayton,Management,2019,513,32,14,18,0.43,42,Medium-Low Digitalization,4,9,1,2,9,1,12,1,0,1,0,9,0,1,0,0,0
6183,37,Gayton,Management,2019,514,34,30,4,0.87,87,High Digitalization,15,12,3,9,12,2,23,4,4,1,0,12,0,1,1,0,0
6184,37,Gayton,Management,2019,515,32,22,10,0.68,68,Medium-High Digitalization,12,9,1,8,9,1,18,4,4,0,0,9,0,1,0,0,0
6185,38,Tally,Management,2019,516,10,8,2,0.76,76,Medium-High Digitalization,2,6,0,2,5,0,7,2,0,0,0,4,1,0,0,0,0
6186,38,Tally,Management,2019,517,33,23,10,0.7,69,Medium-High Digitalization,13,8,2,11,8,2,21,9,2,0,0,8,0,2,0,0,0
6187,38,Tally,Management,2019,518,24,12,12,0.49,48,Medium-Low Digitalization,4,7,1,3,6,1,10,2,1,0,0,5,1,1,0,0,0
6188,38,Tally,Management,2019,519,40,16,24,0.41,40,Medium-Low Digitalization,8,8,0,6,8,0,14,4,2,0,0,8,0,0,0,0,0
6189,38,Tally,Management,2019,520,17,0,17,0.01,1,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6190,38,Tally,Management,2019,521,17,15,2,0.9,90,High Digitalization,5,9,1,5,9,1,15,5,0,0,0,9,0,1,0,0,0
6191,38,Tally,Management,2019,522,23,16,7,0.7,69,Medium-High Digitalization,6,8,2,6,8,1,15,6,0,0,0,8,0,0,1,0,0
6192,38,Tally,Management,2019,523,33,8,25,0.23,23,Medium-Low Digitalization,1,6,1,1,5,1,7,1,0,0,0,4,1,1,0,0,0
6193,38,Tally,Management,2019,524,27,1,26,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6194,38,Tally,Management,2019,525,31,1,30,0.02,2,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6195,38,Tally,Management,2019,526,25,19,6,0.77,77,Medium-High Digitalization,7,10,2,4,10,1,15,2,1,1,0,10,0,0,1,0,0
6196,38,Tally,Management,2019,527,8,2,6,0.26,26,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6197,38,Tally,Management,2019,528,23,9,14,0.39,38,Medium-Low Digitalization,2,6,1,2,4,1,7,2,0,0,0,2,2,1,0,0,0
6198,38,Tally,Management,2019,529,54,17,37,0.32,32,Medium-Low Digitalization,7,10,0,4,7,0,11,3,0,0,1,4,3,0,0,0,0
6199,39,Munier,Management,2019,530,19,8,11,0.4,40,Medium-Low Digitalization,2,6,0,2,5,0,7,2,0,0,0,4,1,0,0,0,0
6200,39,Munier,Management,2019,531,40,5,35,0.13,12,Low Digitalization,2,3,0,2,3,0,5,2,0,0,0,3,0,0,0,0,0
6201,39,Munier,Management,2019,532,40,9,31,0.22,21,Medium-Low Digitalization,1,7,1,1,7,1,9,1,0,0,0,7,0,1,0,0,0
6202,39,Munier,Management,2019,533,29,11,18,0.38,37,Medium-Low Digitalization,4,7,0,2,7,0,9,1,0,1,0,7,0,0,0,0,0
6203,39,Munier,Management,2019,534,15,1,14,0.03,3,Low Digitalization,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6204,39,Munier,Management,2019,535,31,18,13,0.58,57,Medium-High Digitalization,7,9,2,5,9,2,16,3,2,0,0,9,0,2,0,0,0
6205,39,Munier,Management,2019,536,24,14,10,0.58,58,Medium-High Digitalization,5,8,1,2,8,1,11,1,0,0,1,8,0,1,0,0,0
6206,40,Pleau,Management,2019,537,14,6,8,0.42,42,Medium-Low Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0
6207,40,Pleau,Management,2019,538,30,3,27,0.08,8,Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6208,40,Pleau,Management,2019,539,36,35,1,0.98,97,High Digitalization,13,18,4,8,17,4,29,4,3,1,0,16,1,4,0,0,0
6209,40,Pleau,Management,2019,540,26,26,0,1.0,99,High Digitalization,11,13,2,7,10,2,19,5,0,2,0,7,3,2,0,0,0
6210,40,Pleau,Management,2019,541,10,8,2,0.8,79,Medium-High Digitalization,3,5,0,2,5,0,7,1,1,0,0,5,0,0,0,0,0
6211,40,Pleau,Management,2019,542,9,4,5,0.48,47,Medium-Low Digitalization,1,3,0,1,2,0,3,1,0,0,0,1,1,0,0,0,0
6212,40,Pleau,Management,2019,543,20,9,11,0.43,43,Medium-Low Digitalization,4,4,1,4,4,1,9,4,0,0,0,4,0,1,0,0,0
6213,40,Pleau,Management,2019,544,11,3,8,0.28,28,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6214,40,Pleau,Management,2019,545,12,11,1,0.92,92,High Digitalization,4,7,0,2,7,0,9,1,0,1,0,7,0,0,0,0,0
6215,40,Pleau,Management,2019,546,10,3,7,0.26,25,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6216,40,Pleau,Management,2019,547,14,11,3,0.82,82,High Digitalization,4,7,0,2,7,0,9,1,0,1,0,7,0,0,0,0,0
6217,41,Millon,Management,2019,548,49,15,34,0.32,31,Medium-Low Digitalization,5,8,2,3,7,1,11,2,0,1,0,6,1,0,1,0,0
6218,41,Millon,Management,2019,549,19,11,8,0.58,57,Medium-High Digitalization,3,6,2,2,5,1,8,1,1,0,0,4,1,0,1,0,0
6219,41,Millon,Management,2019,550,12,5,7,0.44,44,Medium-Low Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
6220,41,Millon,Management,2019,551,34,11,23,0.32,32,Medium-Low Digitalization,4,6,1,3,6,1,10,2,1,0,0,6,0,1,0,0,0
6221,41,Millon,Management,2019,552,8,8,0,0.97,96,High Digitalization,3,5,0,2,5,0,7,1,1,0,0,5,0,0,0,0,0
6222,41,Millon,Management,2019,553,37,14,23,0.38,37,Medium-Low Digitalization,5,8,1,4,6,1,11,3,1,0,0,4,2,1,0,0,0
6223,41,Millon,Management,2019,554,25,25,0,0.99,99,High Digitalization,10,12,3,8,12,2,22,6,2,0,0,12,0,1,1,0,0
6224,41,Millon,Management,2019,555,34,34,0,1.0,100,High Digitalization,18,12,4,13,12,4,29,8,5,0,0,12,0,4,0,0,0
6225,41,Millon,Management,2019,556,24,3,21,0.11,10,Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6226,41,Millon,Management,2019,557,53,15,38,0.29,28,Medium-Low Digitalization,8,7,0,8,6,0,14,8,0,0,0,5,1,0,0,0,0
6227,41,Millon,Management,2019,558,8,7,1,0.83,83,High Digitalization,1,5,1,1,4,1,6,1,0,0,0,3,1,1,0,0,0
6228,41,Millon,Management,2019,559,30,26,4,0.85,85,High Digitalization,10,12,4,6,8,3,17,4,1,0,1,4,4,2,1,0,0
6229,41,Millon,Management,2019,560,40,28,12,0.69,69,Medium-High Digitalization,16,10,2,12,10,2,24,9,2,1,0,10,0,2,0,0,0
6230,42,Sandoz,Management,2019,561,27,2,25,0.09,8,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6231,42,Sandoz,Management,2019,562,54,11,43,0.21,20,Low Digitalization,4,7,0,4,7,0,11,4,0,0,0,7,0,0,0,0,0
6232,42,Sandoz,Management,2019,563,30,27,3,0.89,89,High Digitalization,13,13,1,12,10,1,23,11,1,0,0,7,3,1,0,0,0
6233,42,Sandoz,Management,2019,564,19,18,1,0.96,96,High Digitalization,8,9,1,6,9,1,16,5,0,1,0,9,0,1,0,0,0
6234,42,Sandoz,Management,2019,565,13,3,10,0.2,19,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
6235,42,Sandoz,Management,2019,566,35,3,32,0.09,9,Low Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
6236,42,Sandoz,Management,2019,567,19,12,7,0.63,62,Medium-High Digitalization,6,6,0,3,5,0,8,2,0,0,1,4,1,0,0,0,0
6237,42,Sandoz,Management,2019,568,7,5,2,0.73,72,Medium-High Digitalization,1,4,0,1,4,0,5,1,0,0,0,4,0,0,0,0,0
6238,42,Sandoz,Management,2019,569,24,2,22,0.1,9,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6239,42,Sandoz,Management,2019,570,10,2,8,0.16,16,Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6240,42,Sandoz,Management,2019,571,16,6,10,0.37,37,Medium-Low Digitalization,3,3,0,3,3,0,6,3,0,0,0,3,0,0,0,0,0
6241,42,Sandoz,Management,2019,572,9,6,3,0.71,71,Medium-High Digitalization,1,5,0,1,5,0,6,1,0,0,0,5,0,0,0,0,0
6242,42,Sandoz,Management,2019,573,22,6,16,0.26,26,Medium-Low Digitalization,2,4,0,1,4,0,5,0,1,0,0,4,0,0,0,0,0
6243,42,Sandoz,Management,2019,574,7,7,0,0.98,97,High Digitalization,2,5,0,2,5,0,7,2,0,0,0,5,0,0,0,0,0
6244,42,Sandoz,Management,2019,575,10,3,7,0.25,25,Medium-Low Digitalization,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0
6245,42,Sandoz,Management,2019,576,19,15,4,0.78,77,Medium-High Digitalization,4,9,2,3,9,2,14,2,1,0,0,9,0,2,0,0,0
6246,42,Sandoz,Management,2019,577,5,3,2,0.67,66,Medium-High Digitalization,1,2,0,1,2,0,3,1,0,0,0,2,0,0,0,0,0
6247,42,Sandoz,Management,2019,578,34,32,2,0.94,94,High Digitalization,16,13,3,13,11,2,26,11,1,1,0,9,2,1,1,0,0
6248,42,Sandoz,Management,2019,579,8,2,6,0.24,23,Medium-Low Digitalization,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
6249,43,Totin,Management,2019,580,33,26,7,0.8,79,Medium-High Digitalization,12,11,3,6,11,2,19,3,1,1,1,11,0,1,1,0,0
6250,43,Totin,Management,2019,581,12,0,12,0.02,2,Low Digitalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6251,43,Totin,Management,2019,582,15,10,5,0.64,64,Medium-High Digitalization,2,7,1,1,6,1,8,0,1,0,0,5,1,1,0,0,0
